,idx,support,cnt,itemsets,sentence,api,len
2145,124,0.018173122907699665,38,"frozenset({'desired', 'type'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum.yaml,2
2146,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned Tensor.,torch.ones_like.yaml,2
2147,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned Tensor.,torch.empty_like.yaml,2
2148,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.hann_window.yaml,2
2149,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned Tensor.,torch.sparse.sum.yaml,2
2150,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.quantize_per_channel.yaml,2
2151,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned Tensor.,torch.zeros_like.yaml,2
2152,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.rand.yaml,2
2153,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.eye.yaml,2
2154,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned Tensor.,torch.randn_like.yaml,2
2155,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.nn.functional.log_softmax.yaml,2
2156,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.ones.yaml,2
2157,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.randperm.yaml,2
2158,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.cumprod.yaml,2
2159,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.triu_indices.yaml,2
2160,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.tril_indices.yaml,2
2161,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.linspace.yaml,2
2162,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.quantize_per_tensor.yaml,2
2163,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.hamming_window.yaml,2
2164,124,0.018173122907699665,38,"frozenset({'desired', 'type'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod.yaml,2
2165,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.norm.yaml,2
2166,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.blackman_window.yaml,2
2167,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.as_tensor.yaml,2
2168,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.bartlett_window.yaml,2
2169,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.logspace.yaml,2
2170,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.nn.functional.softmin.yaml,2
2171,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.tensor.yaml,2
2172,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.sparse_coo_tensor.yaml,2
2173,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.cumsum.yaml,2
2174,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.zeros.yaml,2
2175,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.nn.functional.softmax.yaml,2
2176,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.randn.yaml,2
2177,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned Tensor.,torch.rand_like.yaml,2
2178,124,0.018173122907699665,38,"frozenset({'desired', 'type'})",the desired data type of returned tensor.,torch.full.yaml,2
2179,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod2.yaml,3
2180,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.empty_strided.yaml,3
2181,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.arange.yaml,3
2182,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum2.yaml,3
2183,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum.yaml,3
2184,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned Tensor.,torch.ones_like.yaml,3
2185,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned Tensor.,torch.empty_like.yaml,3
2186,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.hann_window.yaml,3
2187,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned Tensor.,torch.sparse.sum.yaml,3
2188,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.quantize_per_channel.yaml,3
2189,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned Tensor.,torch.zeros_like.yaml,3
2190,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.rand.yaml,3
2191,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.eye.yaml,3
2192,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned Tensor.,torch.randn_like.yaml,3
2193,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.nn.functional.log_softmax.yaml,3
2194,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.ones.yaml,3
2195,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.randperm.yaml,3
2196,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.cumprod.yaml,3
2197,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.triu_indices.yaml,3
2198,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.tril_indices.yaml,3
2199,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.linspace.yaml,3
2200,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.quantize_per_tensor.yaml,3
2201,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.hamming_window.yaml,3
2202,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod.yaml,3
2203,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.norm.yaml,3
2204,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.blackman_window.yaml,3
2205,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.as_tensor.yaml,3
2206,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.bartlett_window.yaml,3
2207,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.logspace.yaml,3
2208,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.nn.functional.softmin.yaml,3
2209,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.tensor.yaml,3
2210,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.sparse_coo_tensor.yaml,3
2211,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.cumsum.yaml,3
2212,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.zeros.yaml,3
2213,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.nn.functional.softmax.yaml,3
2214,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.randn.yaml,3
2215,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned Tensor.,torch.rand_like.yaml,3
2216,212,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned'})",the desired data type of returned tensor.,torch.full.yaml,3
2217,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod2.yaml,3
2218,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.empty_strided.yaml,3
2219,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.arange.yaml,3
2220,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum2.yaml,3
2221,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum.yaml,3
2222,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned Tensor.,torch.ones_like.yaml,3
2223,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned Tensor.,torch.empty_like.yaml,3
2224,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.hann_window.yaml,3
2225,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned Tensor.,torch.sparse.sum.yaml,3
2226,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.quantize_per_channel.yaml,3
2227,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned Tensor.,torch.zeros_like.yaml,3
2228,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.rand.yaml,3
2229,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.eye.yaml,3
2230,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned Tensor.,torch.randn_like.yaml,3
2231,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.nn.functional.log_softmax.yaml,3
2232,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.ones.yaml,3
2233,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.randperm.yaml,3
2234,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.cumprod.yaml,3
2235,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.triu_indices.yaml,3
2236,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.tril_indices.yaml,3
2237,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.linspace.yaml,3
2238,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.quantize_per_tensor.yaml,3
2239,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.hamming_window.yaml,3
2240,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod.yaml,3
2241,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.norm.yaml,3
2242,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.blackman_window.yaml,3
2243,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.as_tensor.yaml,3
2244,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.bartlett_window.yaml,3
2245,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.logspace.yaml,3
2246,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.nn.functional.softmin.yaml,3
2247,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.tensor.yaml,3
2248,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.sparse_coo_tensor.yaml,3
2249,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.cumsum.yaml,3
2250,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.zeros.yaml,3
2251,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.nn.functional.softmax.yaml,3
2252,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.randn.yaml,3
2253,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned Tensor.,torch.rand_like.yaml,3
2254,213,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor'})",the desired data type of returned tensor.,torch.full.yaml,3
2255,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.empty_strided.yaml,2
2256,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.empty_strided.yaml,2
2257,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.arange.yaml,2
2258,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.arange.yaml,2
2259,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","It uses the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.get_device_name.yaml,2
2260,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.hann_window.yaml,2
2261,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.hann_window.yaml,2
2262,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.rand.yaml,2
2263,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.rand.yaml,2
2264,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.eye.yaml,2
2265,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.eye.yaml,2
2266,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","It uses the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.get_device_capability.yaml,2
2267,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.ones.yaml,2
2268,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.ones.yaml,2
2269,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.randperm.yaml,2
2270,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","It uses the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.synchronize.yaml,2
2271,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.triu_indices.yaml,2
2272,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.tril_indices.yaml,2
2273,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.linspace.yaml,2
2274,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.linspace.yaml,2
2275,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.hamming_window.yaml,2
2276,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.hamming_window.yaml,2
2277,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.blackman_window.yaml,2
2278,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.blackman_window.yaml,2
2279,121,0.018173122907699665,38,"frozenset({'default', 'uses'})",By default uses the same backend as the global group.,torch.distributed.new_group.yaml,2
2280,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.as_tensor.yaml,2
2281,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.bartlett_window.yaml,2
2282,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.bartlett_window.yaml,2
2283,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.logspace.yaml,2
2284,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.logspace.yaml,2
2285,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.tensor.yaml,2
2286,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if None, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.sparse_coo_tensor.yaml,2
2287,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.zeros.yaml,2
2288,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.zeros.yaml,2
2289,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.randn.yaml,2
2290,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.randn.yaml,2
2291,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`).",torch.full.yaml,2
2292,121,0.018173122907699665,38,"frozenset({'default', 'uses'})","Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",torch.full.yaml,2
2293,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod2.yaml,4
2294,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.empty_strided.yaml,4
2295,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.arange.yaml,4
2296,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum2.yaml,4
2297,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum.yaml,4
2298,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned Tensor.,torch.ones_like.yaml,4
2299,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned Tensor.,torch.empty_like.yaml,4
2300,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.hann_window.yaml,4
2301,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned Tensor.,torch.sparse.sum.yaml,4
2302,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.quantize_per_channel.yaml,4
2303,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned Tensor.,torch.zeros_like.yaml,4
2304,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.rand.yaml,4
2305,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.eye.yaml,4
2306,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned Tensor.,torch.randn_like.yaml,4
2307,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.nn.functional.log_softmax.yaml,4
2308,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.ones.yaml,4
2309,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.randperm.yaml,4
2310,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.cumprod.yaml,4
2311,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.triu_indices.yaml,4
2312,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.tril_indices.yaml,4
2313,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.linspace.yaml,4
2314,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.quantize_per_tensor.yaml,4
2315,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.hamming_window.yaml,4
2316,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod.yaml,4
2317,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.norm.yaml,4
2318,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.blackman_window.yaml,4
2319,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.as_tensor.yaml,4
2320,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.bartlett_window.yaml,4
2321,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.logspace.yaml,4
2322,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.nn.functional.softmin.yaml,4
2323,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.tensor.yaml,4
2324,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.sparse_coo_tensor.yaml,4
2325,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.cumsum.yaml,4
2326,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.zeros.yaml,4
2327,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.nn.functional.softmax.yaml,4
2328,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.randn.yaml,4
2329,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned Tensor.,torch.rand_like.yaml,4
2330,248,0.018173122907699665,38,"frozenset({'desired', 'type', 'tensor', 'data'})",the desired data type of returned tensor.,torch.full.yaml,4
2331,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod2.yaml,4
2332,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned tensor.,torch.empty_strided.yaml,4
2333,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned tensor.,torch.arange.yaml,4
2334,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum2.yaml,4
2335,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum.yaml,4
2336,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned Tensor.,torch.ones_like.yaml,4
2337,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned Tensor.,torch.empty_like.yaml,4
2338,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned tensor.,torch.hann_window.yaml,4
2339,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned Tensor.,torch.sparse.sum.yaml,4
2340,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned tensor.,torch.quantize_per_channel.yaml,4
2341,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned Tensor.,torch.zeros_like.yaml,4
2342,247,0.018173122907699665,38,"frozenset({'desired', 'type', 'returned', 'data'})",the desired data type of returned tensor.,torch.rand.yaml,4
