class,Type,name,input,link,source_code
torch.nn.MaxUnpool3d,class,,"kernel_size,stride=None,padding=0",https://pytorch.org/docs/stable/nn.html#torch.nn.MaxUnpool3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#MaxUnpool3d
torch.nn.AvgPool1d,class,,"kernel_size,stride=None,padding=0,ceil_mode=False,count_include_pad=True",https://pytorch.org/docs/stable/nn.html#torch.nn.AvgPool1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AvgPool1d
torch.nn.AvgPool2d,class,,"kernel_size,stride=None,padding=0,ceil_mode=False,count_include_pad=True,divisor_override=None",https://pytorch.org/docs/stable/nn.html#torch.nn.AvgPool2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AvgPool2d
torch.nn.AvgPool3d,class,,"kernel_size,stride=None,padding=0,ceil_mode=False,count_include_pad=True,divisor_override=None",https://pytorch.org/docs/stable/nn.html#torch.nn.AvgPool3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AvgPool3d
torch.nn.FractionalMaxPool2d,class,,"kernel_size,output_size=None,output_ratio=None,return_indices=False,_random_samples=None",https://pytorch.org/docs/stable/nn.html#torch.nn.FractionalMaxPool2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#FractionalMaxPool2d
torch.nn.LPPool1d,class,,"norm_type,kernel_size,stride=None,ceil_mode=False",https://pytorch.org/docs/stable/nn.html#torch.nn.LPPool1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#LPPool1d
torch.nn.LPPool2d,class,,"norm_type,kernel_size,stride=None,ceil_mode=False",https://pytorch.org/docs/stable/nn.html#torch.nn.LPPool2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#LPPool2d
torch.nn.AdaptiveMaxPool1d,class,,"output_size,return_indices=False",https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveMaxPool1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AdaptiveMaxPool1d
torch.nn.AdaptiveMaxPool2d,class,,"output_size,return_indices=False",https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveMaxPool2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AdaptiveMaxPool2d
torch.nn.AdaptiveMaxPool3d,class,,"output_size,return_indices=False",https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveMaxPool3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AdaptiveMaxPool3d
torch.nn.AdaptiveAvgPool1d,class,,output_size,https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveAvgPool1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AdaptiveAvgPool1d
torch.nn.AdaptiveAvgPool2d,class,,output_size,https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveAvgPool2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AdaptiveAvgPool2d
torch.nn.AdaptiveAvgPool3d,class,,output_size,https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveAvgPool3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pooling.html#AdaptiveAvgPool3d
torch.nn.ReflectionPad1d,class,,padding,https://pytorch.org/docs/stable/nn.html#torch.nn.ReflectionPad1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ReflectionPad1d
torch.nn.ReflectionPad2d,class,,padding,https://pytorch.org/docs/stable/nn.html#torch.nn.ReflectionPad2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ReflectionPad2d
torch.nn.ReplicationPad1d,class,,padding,https://pytorch.org/docs/stable/nn.html#torch.nn.ReplicationPad1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ReplicationPad1d
torch.nn.ReplicationPad2d,class,,padding,https://pytorch.org/docs/stable/nn.html#torch.nn.ReplicationPad2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ReplicationPad2d
torch.nn.ReplicationPad3d,class,,padding,https://pytorch.org/docs/stable/nn.html#torch.nn.ReplicationPad3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ReplicationPad3d
torch.nn.ZeroPad2d,class,,padding,https://pytorch.org/docs/stable/nn.html#torch.nn.ZeroPad2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ZeroPad2d
torch.nn.ConstantPad1d,class,,"padding,value",https://pytorch.org/docs/stable/nn.html#torch.nn.ConstantPad1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ConstantPad1d
torch.nn.ConstantPad2d,class,,"padding,value",https://pytorch.org/docs/stable/nn.html#torch.nn.ConstantPad2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ConstantPad2d
torch.nn.ConstantPad3d,class,,"padding,value",https://pytorch.org/docs/stable/nn.html#torch.nn.ConstantPad3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/padding.html#ConstantPad3d
torch.nn.ELU,class,,"alpha=1.0,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.ELU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#ELU
torch.nn.Hardshrink,class,,lambd=0.5,https://pytorch.org/docs/stable/nn.html#torch.nn.Hardshrink,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Hardshrink
torch.nn.Hardtanh,class,,"min_val=-1.0,max_val=1.0,inplace=False,min_value=None,max_value=None",https://pytorch.org/docs/stable/nn.html#torch.nn.Hardtanh,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Hardtanh
torch.nn.LeakyReLU,class,,"negative_slope=0.01,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.LeakyReLU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#LeakyReLU
torch.nn.LogSigmoid,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.LogSigmoid,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#LogSigmoid
torch.nn.MultiheadAttention,class,,"embed_dim,num_heads,dropout=0.0,bias=True,add_bias_kv=False,add_zero_attn=False,kdim=None,vdim=None",https://pytorch.org/docs/stable/nn.html#torch.nn.MultiheadAttention,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#MultiheadAttention
torch.nn.MultiheadAttention,method,forward,"query,key,value,key_padding_mask=None,need_weights=True,attn_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.MultiheadAttention.forward,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#MultiheadAttention.forward
torch.nn.PReLU,class,,"num_parameters=1,init=0.25",https://pytorch.org/docs/stable/nn.html#torch.nn.PReLU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#PReLU
torch.nn.ReLU,class,,inplace=False,https://pytorch.org/docs/stable/nn.html#torch.nn.ReLU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#ReLU
torch.nn.ReLU6,class,,inplace=False,https://pytorch.org/docs/stable/nn.html#torch.nn.ReLU6,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#ReLU6
torch.nn.RReLU,class,,"lower=0.125,upper=0.3333333333333333,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.RReLU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#RReLU
torch.nn.SELU,class,,inplace=False,https://pytorch.org/docs/stable/nn.html#torch.nn.SELU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#SELU
torch.nn.CELU,class,,"alpha=1.0,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.CELU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#CELU
torch.nn.GELU,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.GELU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#GELU
torch.nn.Sigmoid,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.Sigmoid,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Sigmoid
torch.nn.Softplus,class,,"beta=1,threshold=20",https://pytorch.org/docs/stable/nn.html#torch.nn.Softplus,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Softplus
torch.nn.Softshrink,class,,lambd=0.5,https://pytorch.org/docs/stable/nn.html#torch.nn.Softshrink,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Softshrink
torch.nn.Softsign,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.Softsign,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Softsign
torch.nn.Tanh,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.Tanh,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Tanh
torch.nn.Tanhshrink,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.Tanhshrink,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Tanhshrink
torch.nn.Threshold,class,,"threshold,value,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.Threshold,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Threshold
torch.nn.Softmin,class,,dim=None,https://pytorch.org/docs/stable/nn.html#torch.nn.Softmin,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Softmin
torch.nn.Softmax,class,,dim=None,https://pytorch.org/docs/stable/nn.html#torch.nn.Softmax,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Softmax
torch.nn.Softmax2d,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.Softmax2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#Softmax2d
torch.nn.LogSoftmax,class,,dim=None,https://pytorch.org/docs/stable/nn.html#torch.nn.LogSoftmax,https://pytorch.org/docs/stable/_modules/torch/nn/modules/activation.html#LogSoftmax
torch.nn.AdaptiveLogSoftmaxWithLoss,class,,"in_features,n_classes,cutoffs,div_value=4.0,head_bias=False",https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveLogSoftmaxWithLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/adaptive.html#AdaptiveLogSoftmaxWithLoss
torch.nn.AdaptiveLogSoftmaxWithLoss,method,log_prob,input,https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveLogSoftmaxWithLoss.log_prob,https://pytorch.org/docs/stable/_modules/torch/nn/modules/adaptive.html#AdaptiveLogSoftmaxWithLoss.log_prob
torch.nn.AdaptiveLogSoftmaxWithLoss,method,predict,input,https://pytorch.org/docs/stable/nn.html#torch.nn.AdaptiveLogSoftmaxWithLoss.predict,https://pytorch.org/docs/stable/_modules/torch/nn/modules/adaptive.html#AdaptiveLogSoftmaxWithLoss.predict
torch.nn.BatchNorm1d,class,,"num_features,eps=1e-05,momentum=0.1,affine=True,track_running_stats=True",https://pytorch.org/docs/stable/nn.html#torch.nn.BatchNorm1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/batchnorm.html#BatchNorm1d
torch.nn.BatchNorm2d,class,,"num_features,eps=1e-05,momentum=0.1,affine=True,track_running_stats=True",https://pytorch.org/docs/stable/nn.html#torch.nn.BatchNorm2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/batchnorm.html#BatchNorm2d
torch.nn.BatchNorm3d,class,,"num_features,eps=1e-05,momentum=0.1,affine=True,track_running_stats=True",https://pytorch.org/docs/stable/nn.html#torch.nn.BatchNorm3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/batchnorm.html#BatchNorm3d
torch.nn.GroupNorm,class,,"num_groups,num_channels,eps=1e-05,affine=True",https://pytorch.org/docs/stable/nn.html#torch.nn.GroupNorm,https://pytorch.org/docs/stable/_modules/torch/nn/modules/normalization.html#GroupNorm
torch.nn.SyncBatchNorm,class,,"num_features,eps=1e-05,momentum=0.1,affine=True,track_running_stats=True,process_group=None",https://pytorch.org/docs/stable/nn.html#torch.nn.SyncBatchNorm,https://pytorch.org/docs/stable/_modules/torch/nn/modules/batchnorm.html#SyncBatchNorm
torch.nn.SyncBatchNorm,method,convert_sync_batchnorm,"module,process_group=None",https://pytorch.org/docs/stable/nn.html#torch.nn.SyncBatchNorm.convert_sync_batchnorm,https://pytorch.org/docs/stable/_modules/torch/nn/modules/batchnorm.html#SyncBatchNorm.convert_sync_batchnorm
torch.nn.InstanceNorm1d,class,,"num_features,eps=1e-05,momentum=0.1,affine=False,track_running_stats=False",https://pytorch.org/docs/stable/nn.html#torch.nn.InstanceNorm1d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/instancenorm.html#InstanceNorm1d
torch.nn.InstanceNorm2d,class,,"num_features,eps=1e-05,momentum=0.1,affine=False,track_running_stats=False",https://pytorch.org/docs/stable/nn.html#torch.nn.InstanceNorm2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/instancenorm.html#InstanceNorm2d
torch.nn.InstanceNorm3d,class,,"num_features,eps=1e-05,momentum=0.1,affine=False,track_running_stats=False",https://pytorch.org/docs/stable/nn.html#torch.nn.InstanceNorm3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/instancenorm.html#InstanceNorm3d
torch.nn.LayerNorm,class,,"normalized_shape,eps=1e-05,elementwise_affine=True",https://pytorch.org/docs/stable/nn.html#torch.nn.LayerNorm,https://pytorch.org/docs/stable/_modules/torch/nn/modules/normalization.html#LayerNorm
torch.nn.LocalResponseNorm,class,,"size,alpha=0.0001,beta=0.75,k=1.0",https://pytorch.org/docs/stable/nn.html#torch.nn.LocalResponseNorm,https://pytorch.org/docs/stable/_modules/torch/nn/modules/normalization.html#LocalResponseNorm
torch.nn.RNNBase,class,,"mode,input_size,hidden_size,num_layers=1,bias=True,batch_first=False,dropout=0.0,bidirectional=False",https://pytorch.org/docs/stable/nn.html#torch.nn.RNNBase,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#RNNBase
torch.nn.RNNBase,method,flatten_parameters,,https://pytorch.org/docs/stable/nn.html#torch.nn.RNNBase.flatten_parameters,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#RNNBase.flatten_parameters
torch.nn.RNN,class,,"*args,**kwargs",https://pytorch.org/docs/stable/nn.html#torch.nn.RNN,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#RNN
torch.nn.LSTM,class,,"*args,**kwargs",https://pytorch.org/docs/stable/nn.html#torch.nn.LSTM,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#LSTM
torch.nn.GRU,class,,"*args,**kwargs",https://pytorch.org/docs/stable/nn.html#torch.nn.GRU,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#GRU
torch.nn.RNNCell,class,,"input_size,hidden_size,bias=True,nonlinearity='tanh'",https://pytorch.org/docs/stable/nn.html#torch.nn.RNNCell,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#RNNCell
torch.nn.LSTMCell,class,,"input_size,hidden_size,bias=True",https://pytorch.org/docs/stable/nn.html#torch.nn.LSTMCell,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#LSTMCell
torch.nn.GRUCell,class,,"input_size,hidden_size,bias=True",https://pytorch.org/docs/stable/nn.html#torch.nn.GRUCell,https://pytorch.org/docs/stable/_modules/torch/nn/modules/rnn.html#GRUCell
torch.nn.Transformer,class,,"d_model=512,nhead=8,num_encoder_layers=6,num_decoder_layers=6,dim_feedforward=2048,dropout=0.1,activation='relu',custom_encoder=None,custom_decoder=None",https://pytorch.org/docs/stable/nn.html#torch.nn.Transformer,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#Transformer
torch.nn.Transformer,method,forward,"src,tgt,src_mask=None,tgt_mask=None,memory_mask=None,src_key_padding_mask=None,tgt_key_padding_mask=None,memory_key_padding_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.Transformer.forward,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#Transformer.forward
torch.nn.Transformer,method,generate_square_subsequent_mask,sz,https://pytorch.org/docs/stable/nn.html#torch.nn.Transformer.generate_square_subsequent_mask,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#Transformer.generate_square_subsequent_mask
torch.nn.TransformerEncoder,class,,"encoder_layer,num_layers,norm=None",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerEncoder,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerEncoder
torch.nn.TransformerEncoder,method,forward,"src,mask=None,src_key_padding_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerEncoder.forward,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerEncoder.forward
torch.nn.TransformerDecoder,class,,"decoder_layer,num_layers,norm=None",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerDecoder,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerDecoder
torch.nn.TransformerDecoder,method,forward,"tgt,memory,tgt_mask=None,memory_mask=None,tgt_key_padding_mask=None,memory_key_padding_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerDecoder.forward,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerDecoder.forward
torch.nn.TransformerEncoderLayer,class,,"d_model,nhead,dim_feedforward=2048,dropout=0.1,activation='relu'",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerEncoderLayer,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerEncoderLayer
torch.nn.TransformerEncoderLayer,method,forward,"src,src_mask=None,src_key_padding_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerEncoderLayer.forward,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerEncoderLayer.forward
torch.nn.TransformerDecoderLayer,class,,"d_model,nhead,dim_feedforward=2048,dropout=0.1,activation='relu'",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerDecoderLayer,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerDecoderLayer
torch.nn.TransformerDecoderLayer,method,forward,"tgt,memory,tgt_mask=None,memory_mask=None,tgt_key_padding_mask=None,memory_key_padding_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.TransformerDecoderLayer.forward,https://pytorch.org/docs/stable/_modules/torch/nn/modules/transformer.html#TransformerDecoderLayer.forward
torch.nn.Identity,class,,"*args,**kwargs",https://pytorch.org/docs/stable/nn.html#torch.nn.Identity,https://pytorch.org/docs/stable/_modules/torch/nn/modules/linear.html#Identity
torch.nn.Linear,class,,"in_features,out_features,bias=True",https://pytorch.org/docs/stable/nn.html#torch.nn.Linear,https://pytorch.org/docs/stable/_modules/torch/nn/modules/linear.html#Linear
torch.nn.Bilinear,class,,"in1_features,in2_features,out_features,bias=True",https://pytorch.org/docs/stable/nn.html#torch.nn.Bilinear,https://pytorch.org/docs/stable/_modules/torch/nn/modules/linear.html#Bilinear
torch.nn.Dropout,class,,"p=0.5,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.Dropout,https://pytorch.org/docs/stable/_modules/torch/nn/modules/dropout.html#Dropout
torch.nn.Dropout2d,class,,"p=0.5,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.Dropout2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/dropout.html#Dropout2d
torch.nn.Dropout3d,class,,"p=0.5,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.Dropout3d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/dropout.html#Dropout3d
torch.nn.AlphaDropout,class,,"p=0.5,inplace=False",https://pytorch.org/docs/stable/nn.html#torch.nn.AlphaDropout,https://pytorch.org/docs/stable/_modules/torch/nn/modules/dropout.html#AlphaDropout
torch.nn.Embedding,class,,"num_embeddings,embedding_dim,padding_idx=None,max_norm=None,norm_type=2.0,scale_grad_by_freq=False,sparse=False,_weight=None",https://pytorch.org/docs/stable/nn.html#torch.nn.Embedding,https://pytorch.org/docs/stable/_modules/torch/nn/modules/sparse.html#Embedding
torch.nn.Embedding,method,from_pretrained,"embeddings,freeze=True,padding_idx=None,max_norm=None,norm_type=2.0,scale_grad_by_freq=False,sparse=False",https://pytorch.org/docs/stable/nn.html#torch.nn.Embedding.from_pretrained,https://pytorch.org/docs/stable/_modules/torch/nn/modules/sparse.html#Embedding.from_pretrained
torch.nn.EmbeddingBag,class,,"num_embeddings,embedding_dim,max_norm=None,norm_type=2.0,scale_grad_by_freq=False,mode='mean',sparse=False,_weight=None",https://pytorch.org/docs/stable/nn.html#torch.nn.EmbeddingBag,https://pytorch.org/docs/stable/_modules/torch/nn/modules/sparse.html#EmbeddingBag
torch.nn.EmbeddingBag,method,from_pretrained,"embeddings,freeze=True,max_norm=None,norm_type=2.0,scale_grad_by_freq=False,mode='mean',sparse=False",https://pytorch.org/docs/stable/nn.html#torch.nn.EmbeddingBag.from_pretrained,https://pytorch.org/docs/stable/_modules/torch/nn/modules/sparse.html#EmbeddingBag.from_pretrained
torch.nn.CosineSimilarity,class,,"dim=1,eps=1e-08",https://pytorch.org/docs/stable/nn.html#torch.nn.CosineSimilarity,https://pytorch.org/docs/stable/_modules/torch/nn/modules/distance.html#CosineSimilarity
torch.nn.PairwiseDistance,class,,"p=2.0,eps=1e-06,keepdim=False",https://pytorch.org/docs/stable/nn.html#torch.nn.PairwiseDistance,https://pytorch.org/docs/stable/_modules/torch/nn/modules/distance.html#PairwiseDistance
torch.nn.L1Loss,class,,"size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.L1Loss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#L1Loss
torch.nn.MSELoss,class,,"size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.MSELoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#MSELoss
torch.nn.CrossEntropyLoss,class,,"weight=None,size_average=None,ignore_index=-100,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.CrossEntropyLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#CrossEntropyLoss
torch.nn.CTCLoss,class,,"blank=0,reduction='mean',zero_infinity=False",https://pytorch.org/docs/stable/nn.html#torch.nn.CTCLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#CTCLoss
torch.nn.NLLLoss,class,,"weight=None,size_average=None,ignore_index=-100,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.NLLLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#NLLLoss
torch.nn.PoissonNLLLoss,class,,"log_input=True,full=False,size_average=None,eps=1e-08,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.PoissonNLLLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#PoissonNLLLoss
torch.nn.KLDivLoss,class,,"size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.KLDivLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#KLDivLoss
torch.nn.BCELoss,class,,"weight=None,size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.BCELoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#BCELoss
torch.nn.BCEWithLogitsLoss,class,,"weight=None,size_average=None,reduce=None,reduction='mean',pos_weight=None",https://pytorch.org/docs/stable/nn.html#torch.nn.BCEWithLogitsLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#BCEWithLogitsLoss
torch.nn.MarginRankingLoss,class,,"margin=0.0,size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.MarginRankingLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#MarginRankingLoss
torch.nn.HingeEmbeddingLoss,class,,"margin=1.0,size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.HingeEmbeddingLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#HingeEmbeddingLoss
torch.nn.MultiLabelMarginLoss,class,,"size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.MultiLabelMarginLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#MultiLabelMarginLoss
torch.nn.SmoothL1Loss,class,,"size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.SmoothL1Loss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#SmoothL1Loss
torch.nn.SoftMarginLoss,class,,"size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.SoftMarginLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#SoftMarginLoss
torch.nn.MultiLabelSoftMarginLoss,class,,"weight=None,size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.MultiLabelSoftMarginLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#MultiLabelSoftMarginLoss
torch.nn.CosineEmbeddingLoss,class,,"margin=0.0,size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.CosineEmbeddingLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#CosineEmbeddingLoss
torch.nn.MultiMarginLoss,class,,"p=1,margin=1.0,weight=None,size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.MultiMarginLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#MultiMarginLoss
torch.nn.TripletMarginLoss,class,,"margin=1.0,p=2.0,eps=1e-06,swap=False,size_average=None,reduce=None,reduction='mean'",https://pytorch.org/docs/stable/nn.html#torch.nn.TripletMarginLoss,https://pytorch.org/docs/stable/_modules/torch/nn/modules/loss.html#TripletMarginLoss
torch.nn.PixelShuffle,class,,upscale_factor,https://pytorch.org/docs/stable/nn.html#torch.nn.PixelShuffle,https://pytorch.org/docs/stable/_modules/torch/nn/modules/pixelshuffle.html#PixelShuffle
torch.nn.Upsample,class,,"size=None,scale_factor=None,mode='nearest',align_corners=None",https://pytorch.org/docs/stable/nn.html#torch.nn.Upsample,https://pytorch.org/docs/stable/_modules/torch/nn/modules/upsampling.html#Upsample
torch.nn.UpsamplingNearest2d,class,,"size=None,scale_factor=None",https://pytorch.org/docs/stable/nn.html#torch.nn.UpsamplingNearest2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/upsampling.html#UpsamplingNearest2d
torch.nn.UpsamplingBilinear2d,class,,"size=None,scale_factor=None",https://pytorch.org/docs/stable/nn.html#torch.nn.UpsamplingBilinear2d,https://pytorch.org/docs/stable/_modules/torch/nn/modules/upsampling.html#UpsamplingBilinear2d
torch.nn.DataParallel,class,,"module,device_ids=None,output_device=None,dim=0",https://pytorch.org/docs/stable/nn.html#torch.nn.DataParallel,https://pytorch.org/docs/stable/_modules/torch/nn/parallel/data_parallel.html#DataParallel
torch.nn.parallel.DistributedDataParallel,class,,"module,device_ids=None,output_device=None,dim=0,broadcast_buffers=True,process_group=None,bucket_cap_mb=25,find_unused_parameters=False,check_reduction=False",https://pytorch.org/docs/stable/nn.html#torch.nn.parallel.DistributedDataParallel,https://pytorch.org/docs/stable/_modules/torch/nn/parallel/distributed.html#DistributedDataParallel
torch.nn.parallel.DistributedDataParallel,method,no_sync,,https://pytorch.org/docs/stable/nn.html#torch.nn.parallel.DistributedDataParallel.no_sync,https://pytorch.org/docs/stable/_modules/torch/nn/parallel/distributed.html#DistributedDataParallel.no_sync
