,idx,freq,sequence,sentence,api,len
1264,8,80,['dtype'],dtype,tf.ragged.constant.yaml,1
1265,8,80,['dtype'],row_splits_dtype,tf.ragged.constant.yaml,1
1266,8,80,['dtype'],dtype,tf.keras.backend.variable.yaml,1
1267,8,80,['dtype'],dtype,tf.keras.backend.arange.yaml,1
1268,8,80,['dtype'],dtype,tf.random.gamma.yaml,1
1269,8,80,['dtype'],dtype,tf.math.count_nonzero.yaml,1
1270,8,80,['dtype'],dtype,tf.feature_column.sequence_categorical_column_with_vocabulary_list.yaml,1
1271,8,80,['dtype'],dtype,tf.histogram_fixed_width_bins.yaml,1
1272,8,80,['dtype'],dtype,tf.keras.utils.to_categorical.yaml,1
1273,8,80,['dtype'],dtype,tf.constant.yaml,1
1274,8,80,['dtype'],dtype,tf.keras.Input.yaml,1
1275,8,80,['dtype'],dtype,tf.data.experimental.Counter.yaml,1
1276,8,80,['dtype'],dtype,tf.math.bincount.yaml,1
1277,8,80,['dtype'],dtype,tf.sequence_mask.yaml,1
1278,8,80,['dtype'],dtype,tf.one_hot.yaml,1
1279,8,80,['dtype'],dtype,tf.keras.backend.random_normal.yaml,1
1280,8,80,['dtype'],dtype,tf.keras.backend.eye.yaml,1
1281,8,80,['dtype'],dtype,tf.keras.backend.random_uniform.yaml,1
1282,8,80,['dtype'],dtype,tf.debugging.assert_same_float_dtype.yaml,1
1283,8,80,['dtype'],dtype,tf.keras.backend.zeros_like.yaml,1
1284,8,80,['dtype'],dtype,tf.keras.backend.zeros.yaml,1
1285,8,80,['dtype'],dtype,tf.feature_column.sequence_categorical_column_with_hash_bucket.yaml,1
1286,8,80,['dtype'],dtype,tf.map_fn.yaml,1
1287,8,80,['dtype'],dtype,tf.io.deserialize_many_sparse.yaml,1
1288,9,73,['y'],y,tf.keras.backend.less.yaml,1
1289,9,73,['y'],y,tf.math.xlogy.yaml,1
1290,9,73,['y'],y_pred,tf.keras.losses.cosine_similarity.yaml,1
1291,9,73,['y'],y_true,tf.keras.losses.cosine_similarity.yaml,1
1292,9,73,['y'],y,tf.keras.backend.minimum.yaml,1
1293,9,73,['y'],y,tf.math.multiply_no_nan.yaml,1
1294,9,73,['y'],shape_y,tf.broadcast_static_shape.yaml,1
1295,9,73,['y'],y,tf.debugging.assert_greater.yaml,1
1296,9,73,['y'],y,tf.keras.backend.batch_dot.yaml,1
1297,9,73,['y'],y,tf.math.floordiv.yaml,1
1298,9,73,['y'],y,tf.math.greater_equal.yaml,1
1299,9,73,['y'],y_pred,tf.keras.losses.squared_hinge.yaml,1
1300,9,73,['y'],y_true,tf.keras.losses.squared_hinge.yaml,1
1301,9,73,['y'],y,tf.debugging.assert_less.yaml,1
1302,9,73,['y'],y,tf.keras.backend.less_equal.yaml,1
1303,9,73,['y'],y_density,tf.io.encode_jpeg.yaml,1
1304,9,73,['y'],y,tf.math.subtract.yaml,1
1305,9,73,['y'],y,tf.math.not_equal.yaml,1
1306,9,73,['y'],y_pred,tf.keras.backend.ctc_batch_cost.yaml,1
1307,9,73,['y'],y_true,tf.keras.backend.ctc_batch_cost.yaml,1
1308,9,73,['y'],y,tf.math.truediv.yaml,1
1309,9,73,['y'],y,tf.keras.backend.dot.yaml,1
1310,9,73,['y'],y,tf.math.squared_difference.yaml,1
1311,9,73,['y'],y,tf.math.less.yaml,1
1312,9,73,['y'],y,tf.realdiv.yaml,1
1313,9,73,['y'],y,tf.keras.backend.greater_equal.yaml,1
1314,9,73,['y'],y,tf.truncatediv.yaml,1
1315,9,73,['y'],y,tf.where.yaml,1
1316,9,73,['y'],y,tf.bitwise.right_shift.yaml,1
1317,9,73,['y'],y,tf.math.divide_no_nan.yaml,1
1318,9,73,['y'],y,tf.math.greater.yaml,1
1319,9,73,['y'],y,tf.debugging.assert_equal.yaml,1
1320,9,73,['y'],y,tf.keras.backend.maximum.yaml,1
1321,9,73,['y'],shape_y,tf.broadcast_dynamic_shape.yaml,1
1322,9,73,['y'],y,tf.bitwise.bitwise_or.yaml,1
1323,9,73,['y'],y,tf.math.add.yaml,1
1324,9,73,['y'],y,tf.math.floormod.yaml,1
1325,9,73,['y'],y,tf.math.atan2.yaml,1
1326,9,73,['y'],y,tf.keras.backend.equal.yaml,1
1327,9,73,['y'],y,tf.debugging.assert_none_equal.yaml,1
1328,9,73,['y'],y,tf.bitwise.left_shift.yaml,1
1329,9,73,['y'],y_pred,tf.keras.losses.categorical_crossentropy.yaml,1
1330,9,73,['y'],y_true,tf.keras.losses.categorical_crossentropy.yaml,1
1331,9,73,['y'],y,tf.math.xdivy.yaml,1
1332,9,73,['y'],y,tf.debugging.assert_greater_equal.yaml,1
1333,9,73,['y'],y,tf.math.pow.yaml,1
1334,9,73,['y'],y,tf.math.minimum.yaml,1
1335,9,73,['y'],y_pred,tf.keras.losses.hinge2.yaml,1
1336,9,73,['y'],y_true,tf.keras.losses.hinge2.yaml,1
1337,9,73,['y'],y_pred,tf.keras.losses.KLD.yaml,1
1338,9,73,['y'],y_true,tf.keras.losses.KLD.yaml,1
1339,9,73,['y'],y,tf.math.multiply.yaml,1
1340,9,73,['y'],y,tf.math.equal.yaml,1
1341,9,73,['y'],y,tf.math.logical_and.yaml,1
1342,9,73,['y'],y_pred,tf.keras.losses.categorical_hinge.yaml,1
1343,9,73,['y'],y_true,tf.keras.losses.categorical_hinge.yaml,1
1344,9,73,['y'],y,tf.keras.backend.not_equal.yaml,1
1345,9,73,['y'],y,tf.keras.backend.greater.yaml,1
1346,9,73,['y'],y_pred,tf.keras.backend.ctc_decode.yaml,1
1347,9,73,['y'],y,tf.math.logical_or.yaml,1
1348,9,73,['y'],y_pred,tf.keras.losses.poisson2.yaml,1
1349,9,73,['y'],y_true,tf.keras.losses.poisson2.yaml,1
1350,9,73,['y'],y_pred,tf.keras.losses.logcosh2.yaml,1
1351,9,73,['y'],y_true,tf.keras.losses.logcosh2.yaml,1
1352,9,73,['y'],y,tf.debugging.assert_less_equal.yaml,1
1353,9,73,['y'],y,tf.keras.utils.to_categorical.yaml,1
1354,9,73,['y'],y,tf.math.less_equal.yaml,1
1355,9,73,['y'],y,tf.truncatemod.yaml,1
1356,9,73,['y'],y,tf.math.maximum.yaml,1
1357,9,73,['y'],y,tf.bitwise.bitwise_xor.yaml,1
1358,9,73,['y'],y,tf.bitwise.bitwise_and.yaml,1
1359,9,73,['y'],y,tf.debugging.assert_near.yaml,1
1360,9,73,['y'],y,tf.math.logical_xor.yaml,1
1361,10,72,['format'],data_format,tf.nn.conv1d.yaml,1
1362,10,72,['format'],data_format,tf.keras.layers.GlobalMaxPool1D.yaml,1
1363,10,72,['format'],data_format,tf.nn.space_to_depth.yaml,1
1364,10,72,['format'],data_format,tf.nn.conv2d_transpose.yaml,1
1365,10,72,['format'],data_format,tf.keras.layers.Conv3D.yaml,1
1366,10,72,['format'],archive_format,tf.keras.utils.get_file.yaml,1
1367,10,72,['format'],data_format,tf.keras.layers.MaxPool2D.yaml,1
1368,10,72,['format'],data_format,tf.keras.layers.Conv1D.yaml,1
1369,10,72,['format'],data_format,tf.nn.with_space_to_batch.yaml,1
1370,10,72,['format'],data_format,tf.nn.max_pool_with_argmax.yaml,1
1371,10,72,['format'],data_format,tf.nn.avg_pool2d.yaml,1
1372,10,72,['format'],diagonals_format,tf.linalg.tridiagonal_solve.yaml,1
1373,10,72,['format'],data_format,tf.nn.conv3d.yaml,1
1374,10,72,['format'],data_format,tf.keras.layers.SeparableConv1D.yaml,1
1375,10,72,['format'],data_format,tf.keras.layers.GlobalMaxPool3D.yaml,1
1376,10,72,['format'],data_format,tf.nn.conv_transpose.yaml,1
1377,10,72,['format'],data_format,tf.nn.avg_pool.yaml,1
1378,10,72,['format'],data_format,tf.keras.backend.bias_add.yaml,1
1379,10,72,['format'],data_format,tf.keras.preprocessing.image.array_to_img.yaml,1
1380,10,72,['format'],save_format,tf.keras.models.save_model.yaml,1
1381,10,72,['format'],data_format,tf.nn.max_pool2d.yaml,1
1382,10,72,['format'],format,tf.io.encode_jpeg.yaml,1
1383,10,72,['format'],data_format,tf.keras.preprocessing.image.save_img.yaml,1
1384,10,72,['format'],file_format,tf.keras.preprocessing.image.save_img.yaml,1
1385,10,72,['format'],data_format,tf.keras.preprocessing.image.img_to_array.yaml,1
1386,10,72,['format'],data_format,tf.nn.avg_pool3d.yaml,1
1387,10,72,['format'],data_format,tf.keras.layers.MaxPool3D.yaml,1
1388,10,72,['format'],data_format,tf.keras.layers.GlobalMaxPool2D.yaml,1
1389,10,72,['format'],data_format,tf.nn.conv2d.yaml,1
1390,10,72,['format'],data_format,tf.keras.layers.SeparableConv2D.yaml,1
1391,10,72,['format'],data_format,tf.keras.backend.spatial_3d_padding.yaml,1
1392,10,72,['format'],data_format,tf.keras.layers.Conv2D.yaml,1
1393,10,72,['format'],data_format,tf.keras.layers.MaxPool1D.yaml,1
1394,10,72,['format'],data_format,tf.nn.avg_pool1d.yaml,1
1395,10,72,['format'],data_format,tf.keras.backend.conv2d_transpose.yaml,1
1396,10,72,['format'],data_format,tf.keras.backend.resize_images.yaml,1
1397,10,72,['format'],data_format,tf.nn.conv3d_transpose.yaml,1
1398,10,72,['format'],data_format,tf.nn.depth_to_space.yaml,1
1399,10,72,['format'],data_format,tf.nn.max_pool3d.yaml,1
1400,10,72,['format'],data_format,tf.nn.max_pool1d.yaml,1
1401,10,72,['format'],data_format,tf.nn.convolution.yaml,1
1402,10,72,['format'],data_format,tf.keras.backend.resize_volumes.yaml,1
1403,10,72,['format'],data_format,tf.nn.erosion2d.yaml,1
1404,10,72,['format'],diagonals_format,tf.linalg.tridiagonal_matmul.yaml,1
1405,10,72,['format'],data_format,tf.keras.backend.conv2d.yaml,1
1406,10,72,['format'],data_format,tf.nn.separable_conv2d.yaml,1
1407,10,72,['format'],data_format,tf.nn.dilation2d.yaml,1
1408,10,72,['format'],data_format,tf.nn.bias_add.yaml,1
1409,10,72,['format'],data_format,tf.keras.backend.depthwise_conv2d.yaml,1
1410,10,72,['format'],data_format,tf.keras.layers.AveragePooling2D.yaml,1
1411,10,72,['format'],data_format,tf.nn.conv1d_transpose.yaml,1
1412,10,72,['format'],checkpoint_format,tf.keras.estimator.model_to_estimator.yaml,1
1413,10,72,['format'],data_format,tf.keras.layers.GlobalAveragePooling2D.yaml,1
1414,10,72,['format'],data_format,tf.nn.depthwise_conv2d_backprop_filter.yaml,1
1415,10,72,['format'],data_format,tf.keras.backend.local_conv1d.yaml,1
1416,10,72,['format'],data_format,tf.keras.backend.pool2d.yaml,1
1417,10,72,['format'],data_format,tf.nn.depthwise_conv2d_backprop_input.yaml,1
1418,10,72,['format'],data_format,tf.keras.backend.spatial_2d_padding.yaml,1
1419,10,72,['format'],data_format,tf.keras.backend.set_image_data_format.yaml,1
1420,10,72,['format'],data_format,tf.keras.backend.conv3d.yaml,1
1421,10,72,['format'],data_format,tf.keras.layers.AveragePooling3D.yaml,1
1422,10,72,['format'],data_format,tf.nn.pool.yaml,1
1423,10,72,['format'],data_format,tf.keras.layers.AveragePooling1D.yaml,1
1424,10,72,['format'],data_format,tf.keras.backend.conv1d.yaml,1
1425,10,72,['format'],data_format,tf.keras.layers.GlobalAveragePooling1D.yaml,1
1426,10,72,['format'],message_format,tf.io.decode_proto.yaml,1
1427,10,72,['format'],data_format,tf.keras.backend.pool3d.yaml,1
1428,10,72,['format'],data_format,tf.nn.max_pool.yaml,1
1429,10,72,['format'],data_format,tf.keras.backend.separable_conv2d.yaml,1
1430,10,72,['format'],data_format,tf.keras.layers.GlobalAveragePooling3D.yaml,1
1431,10,72,['format'],data_format,tf.keras.backend.local_conv2d.yaml,1
1432,10,72,['format'],data_format,tf.nn.depthwise_conv2d.yaml,1
1433,11,65,['size'],batch_size,tf.data.experimental.make_csv_dataset.yaml,1
1434,11,65,['size'],prefetch_buffer_size,tf.data.experimental.make_csv_dataset.yaml,1
1435,11,65,['size'],shuffle_buffer_size,tf.data.experimental.make_csv_dataset.yaml,1
1436,11,65,['size'],block_size,tf.nn.space_to_depth.yaml,1
1437,11,65,['size'],batch_size,tf.data.experimental.dense_to_ragged_batch.yaml,1
1438,11,65,['size'],num_or_size_splits,tf.split.yaml,1
1439,11,65,['size'],kernel_size,tf.keras.layers.Conv3D.yaml,1
1440,11,65,['size'],pool_size,tf.keras.layers.MaxPool2D.yaml,1
1441,11,65,['size'],hash_bucket_size,tf.feature_column.categorical_column_with_hash_bucket.yaml,1
1442,11,65,['size'],kernel_size,tf.keras.layers.Conv1D.yaml,1
1443,11,65,['size'],max_output_size,tf.image.non_max_suppression_overlaps.yaml,1
1444,11,65,['size'],size,tf.image.resize.yaml,1
1445,11,65,['size'],kernel_size,tf.keras.layers.SeparableConv1D.yaml,1
1446,11,65,['size'],vocabulary_size,tf.feature_column.sequence_categorical_column_with_vocabulary_file.yaml,1
1447,11,65,['size'],size,tf.image.extract_glimpse.yaml,1
1448,11,65,['size'],optimize_size,tf.io.encode_jpeg.yaml,1
1449,11,65,['size'],pool_size,tf.keras.layers.MaxPool3D.yaml,1
1450,11,65,['size'],target_size,tf.keras.preprocessing.image.load_img.yaml,1
1451,11,65,['size'],filter_size,tf.image.ssim_multiscale.yaml,1
1452,11,65,['size'],kernel_size,tf.keras.layers.SeparableConv2D.yaml,1
1453,11,65,['size'],max_output_size,tf.image.non_max_suppression_with_scores.yaml,1
1454,11,65,['size'],crop_size,tf.image.crop_and_resize.yaml,1
1455,11,65,['size'],kernel_size,tf.keras.layers.Conv2D.yaml,1
1456,11,65,['size'],pool_size,tf.keras.layers.MaxPool1D.yaml,1
1457,11,65,['size'],default_batch_size,tf.estimator.experimental.build_raw_supervised_input_receiver_fn.yaml,1
1458,11,65,['size'],virtual_batch_size,tf.keras.layers.BatchNormalization.yaml,1
1459,11,65,['size'],image_size,tf.image.sample_distorted_bounding_box.yaml,1
1460,11,65,['size'],vocab_size,tf.sparse.to_indicator.yaml,1
1461,11,65,['size'],vocabulary_size,tf.keras.preprocessing.sequence.skipgrams.yaml,1
1462,11,65,['size'],window_size,tf.keras.preprocessing.sequence.skipgrams.yaml,1
1463,11,65,['size'],block_size,tf.nn.depth_to_space.yaml,1
1464,11,65,['size'],max_batch_size,tf.nondifferentiable_batch_function.yaml,1
1465,11,65,['size'],default_batch_size,tf.estimator.export.build_parsing_serving_input_receiver_fn.yaml,1
1466,11,65,['size'],size,tf.keras.preprocessing.sequence.make_sampling_table.yaml,1
1467,11,65,['size'],vocabulary_size,tf.feature_column.categorical_column_with_vocabulary_file.yaml,1
1468,11,65,['size'],global_batch_size,tf.nn.compute_average_loss.yaml,1
1469,11,65,['size'],default_batch_size,tf.estimator.export.build_raw_serving_input_receiver_fn.yaml,1
1470,11,65,['size'],hash_bucket_size,tf.feature_column.crossed_column.yaml,1
1471,11,65,['size'],window_size,tf.data.experimental.group_by_window.yaml,1
1472,11,65,['size'],window_size_func,tf.data.experimental.group_by_window.yaml,1
1473,11,65,['size'],pool_size,tf.keras.layers.AveragePooling2D.yaml,1
1474,11,65,['size'],batch_size,tf.data.experimental.make_batched_features_dataset.yaml,1
1475,11,65,['size'],prefetch_buffer_size,tf.data.experimental.make_batched_features_dataset.yaml,1
1476,11,65,['size'],shuffle_buffer_size,tf.data.experimental.make_batched_features_dataset.yaml,1
1477,11,65,['size'],filter_size,tf.image.ssim.yaml,1
1478,11,65,['size'],size,tf.slice.yaml,1
1479,11,65,['size'],kernel_size,tf.keras.backend.local_conv1d.yaml,1
1480,11,65,['size'],size,tf.sparse.slice.yaml,1
1481,11,65,['size'],pool_size,tf.keras.backend.pool2d.yaml,1
1482,11,65,['size'],max_output_size_per_class,tf.image.combined_non_max_suppression.yaml,1
1483,11,65,['size'],max_total_size,tf.image.combined_non_max_suppression.yaml,1
1484,11,65,['size'],pool_size,tf.keras.layers.AveragePooling3D.yaml,1
1485,11,65,['size'],max_output_size,tf.image.non_max_suppression.yaml,1
1486,11,65,['size'],buffer_size,tf.data.experimental.prefetch_to_device.yaml,1
1487,11,65,['size'],pool_size,tf.keras.layers.AveragePooling1D.yaml,1
1488,11,65,['size'],batch_size,tf.keras.Input.yaml,1
1489,11,65,['size'],size,tf.keras.backend.eye.yaml,1
1490,11,65,['size'],max_output_size,tf.image.non_max_suppression_padded.yaml,1
1491,11,65,['size'],pad_to_max_output_size,tf.image.non_max_suppression_padded.yaml,1
1492,11,65,['size'],pool_size,tf.keras.backend.pool3d.yaml,1
1493,11,65,['size'],circular_buffer_size,tf.debugging.experimental.enable_dump_debug_info.yaml,1
1494,11,65,['size'],hash_bucket_size,tf.feature_column.sequence_categorical_column_with_hash_bucket.yaml,1
1495,11,65,['size'],kernel_size,tf.keras.backend.local_conv2d.yaml,1
1496,11,65,['size'],batch_size,tf.data.experimental.dense_to_sparse_batch.yaml,1
1497,11,65,['size'],size,tf.image.random_crop.yaml,1
1498,12,64,"['data', 'format']",data_format,tf.nn.conv1d.yaml,2
1499,12,64,"['data', 'format']",data_format,tf.keras.layers.GlobalMaxPool1D.yaml,2
1500,12,64,"['data', 'format']",data_format,tf.nn.space_to_depth.yaml,2
1501,12,64,"['data', 'format']",data_format,tf.nn.conv2d_transpose.yaml,2
1502,12,64,"['data', 'format']",data_format,tf.keras.layers.Conv3D.yaml,2
1503,12,64,"['data', 'format']",data_format,tf.keras.layers.MaxPool2D.yaml,2
1504,12,64,"['data', 'format']",data_format,tf.keras.layers.Conv1D.yaml,2
1505,12,64,"['data', 'format']",data_format,tf.nn.with_space_to_batch.yaml,2
1506,12,64,"['data', 'format']",data_format,tf.nn.max_pool_with_argmax.yaml,2
1507,12,64,"['data', 'format']",data_format,tf.nn.avg_pool2d.yaml,2
1508,12,64,"['data', 'format']",data_format,tf.nn.conv3d.yaml,2
1509,12,64,"['data', 'format']",data_format,tf.keras.layers.SeparableConv1D.yaml,2
1510,12,64,"['data', 'format']",data_format,tf.keras.layers.GlobalMaxPool3D.yaml,2
1511,12,64,"['data', 'format']",data_format,tf.nn.conv_transpose.yaml,2
1512,12,64,"['data', 'format']",data_format,tf.nn.avg_pool.yaml,2
1513,12,64,"['data', 'format']",data_format,tf.keras.backend.bias_add.yaml,2
1514,12,64,"['data', 'format']",data_format,tf.keras.preprocessing.image.array_to_img.yaml,2
1515,12,64,"['data', 'format']",data_format,tf.nn.max_pool2d.yaml,2
1516,12,64,"['data', 'format']",data_format,tf.keras.preprocessing.image.save_img.yaml,2
1517,12,64,"['data', 'format']",data_format,tf.keras.preprocessing.image.img_to_array.yaml,2
1518,12,64,"['data', 'format']",data_format,tf.nn.avg_pool3d.yaml,2
1519,12,64,"['data', 'format']",data_format,tf.keras.layers.MaxPool3D.yaml,2
1520,12,64,"['data', 'format']",data_format,tf.keras.layers.GlobalMaxPool2D.yaml,2
1521,12,64,"['data', 'format']",data_format,tf.nn.conv2d.yaml,2
1522,12,64,"['data', 'format']",data_format,tf.keras.layers.SeparableConv2D.yaml,2
1523,12,64,"['data', 'format']",data_format,tf.keras.backend.spatial_3d_padding.yaml,2
1524,12,64,"['data', 'format']",data_format,tf.keras.layers.Conv2D.yaml,2
1525,12,64,"['data', 'format']",data_format,tf.keras.layers.MaxPool1D.yaml,2
1526,12,64,"['data', 'format']",data_format,tf.nn.avg_pool1d.yaml,2
1527,12,64,"['data', 'format']",data_format,tf.keras.backend.conv2d_transpose.yaml,2
1528,12,64,"['data', 'format']",data_format,tf.keras.backend.resize_images.yaml,2
1529,12,64,"['data', 'format']",data_format,tf.nn.conv3d_transpose.yaml,2
1530,12,64,"['data', 'format']",data_format,tf.nn.depth_to_space.yaml,2
1531,12,64,"['data', 'format']",data_format,tf.nn.max_pool3d.yaml,2
1532,12,64,"['data', 'format']",data_format,tf.nn.max_pool1d.yaml,2
1533,12,64,"['data', 'format']",data_format,tf.nn.convolution.yaml,2
1534,12,64,"['data', 'format']",data_format,tf.keras.backend.resize_volumes.yaml,2
1535,12,64,"['data', 'format']",data_format,tf.nn.erosion2d.yaml,2
1536,12,64,"['data', 'format']",data_format,tf.keras.backend.conv2d.yaml,2
1537,12,64,"['data', 'format']",data_format,tf.nn.separable_conv2d.yaml,2
1538,12,64,"['data', 'format']",data_format,tf.nn.dilation2d.yaml,2
1539,12,64,"['data', 'format']",data_format,tf.nn.bias_add.yaml,2
1540,12,64,"['data', 'format']",data_format,tf.keras.backend.depthwise_conv2d.yaml,2
1541,12,64,"['data', 'format']",data_format,tf.keras.layers.AveragePooling2D.yaml,2
1542,12,64,"['data', 'format']",data_format,tf.nn.conv1d_transpose.yaml,2
1543,12,64,"['data', 'format']",data_format,tf.keras.layers.GlobalAveragePooling2D.yaml,2
1544,12,64,"['data', 'format']",data_format,tf.nn.depthwise_conv2d_backprop_filter.yaml,2
1545,12,64,"['data', 'format']",data_format,tf.keras.backend.local_conv1d.yaml,2
1546,12,64,"['data', 'format']",data_format,tf.keras.backend.pool2d.yaml,2
1547,12,64,"['data', 'format']",data_format,tf.nn.depthwise_conv2d_backprop_input.yaml,2
1548,12,64,"['data', 'format']",data_format,tf.keras.backend.spatial_2d_padding.yaml,2
1549,12,64,"['data', 'format']",data_format,tf.keras.backend.set_image_data_format.yaml,2
1550,12,64,"['data', 'format']",data_format,tf.keras.backend.conv3d.yaml,2
1551,12,64,"['data', 'format']",data_format,tf.keras.layers.AveragePooling3D.yaml,2
1552,12,64,"['data', 'format']",data_format,tf.nn.pool.yaml,2
1553,12,64,"['data', 'format']",data_format,tf.keras.layers.AveragePooling1D.yaml,2
1554,12,64,"['data', 'format']",data_format,tf.keras.backend.conv1d.yaml,2
1555,12,64,"['data', 'format']",data_format,tf.keras.layers.GlobalAveragePooling1D.yaml,2
1556,12,64,"['data', 'format']",data_format,tf.keras.backend.pool3d.yaml,2
1557,12,64,"['data', 'format']",data_format,tf.nn.max_pool.yaml,2
1558,12,64,"['data', 'format']",data_format,tf.keras.backend.separable_conv2d.yaml,2
1559,12,64,"['data', 'format']",data_format,tf.keras.layers.GlobalAveragePooling3D.yaml,2
1560,12,64,"['data', 'format']",data_format,tf.keras.backend.local_conv2d.yaml,2
1561,12,64,"['data', 'format']",data_format,tf.nn.depthwise_conv2d.yaml,2
1562,13,61,['shape'],shape,tf.keras.backend.random_uniform_variable.yaml,1
1563,13,61,['shape'],output_shape,tf.nn.conv2d_transpose.yaml,1
1564,13,61,['shape'],shape,tf.feature_column.sequence_numeric_column.yaml,1
1565,13,61,['shape'],shape,tf.random.stateless_truncated_normal.yaml,1
1566,13,61,['shape'],filter_shape,tf.nn.with_space_to_batch.yaml,1
1567,13,61,['shape'],shape,tf.random.stateless_normal.yaml,1
1568,13,61,['shape'],shape,tf.broadcast_to.yaml,1
1569,13,61,['shape'],shape_x,tf.broadcast_static_shape.yaml,1
1570,13,61,['shape'],shape_y,tf.broadcast_static_shape.yaml,1
1571,13,61,['shape'],output_shape,tf.nn.conv_transpose.yaml,1
1572,13,61,['shape'],shape,tf.make_tensor_proto.yaml,1
1573,13,61,['shape'],verify_shape,tf.make_tensor_proto.yaml,1
1574,13,61,['shape'],shape,tf.keras.backend.constant.yaml,1
1575,13,61,['shape'],shape,tf.math.accumulate_n.yaml,1
1576,13,61,['shape'],shape,tf.random.stateless_uniform.yaml,1
1577,13,61,['shape'],shape,tf.keras.backend.ones.yaml,1
1578,13,61,['shape'],shape,tf.keras.backend.placeholder.yaml,1
1579,13,61,['shape'],shape,tf.compat.dimension_at_index.yaml,1
1580,13,61,['shape'],new_shape,tf.sparse.reset_shape.yaml,1
1581,13,61,['shape'],batch_shape,tf.eye.yaml,1
1582,13,61,['shape'],shape,tf.reshape.yaml,1
1583,13,61,['shape'],output_shape,tf.keras.backend.conv2d_transpose.yaml,1
1584,13,61,['shape'],output_shape,tf.nn.conv3d_transpose.yaml,1
1585,13,61,['shape'],shape_x,tf.broadcast_dynamic_shape.yaml,1
1586,13,61,['shape'],shape_y,tf.broadcast_dynamic_shape.yaml,1
1587,13,61,['shape'],shape,tf.random.uniform.yaml,1
1588,13,61,['shape'],output_shape,tf.nn.atrous_conv2d_transpose.yaml,1
1589,13,61,['shape'],noise_shape,tf.keras.backend.dropout.yaml,1
1590,13,61,['shape'],shape,tf.random.truncated_normal.yaml,1
1591,13,61,['shape'],shape,tf.random.normal.yaml,1
1592,13,61,['shape'],shape,tf.keras.backend.random_binomial.yaml,1
1593,13,61,['shape'],shape,tf.keras.backend.truncated_normal.yaml,1
1594,13,61,['shape'],shape,tf.scatter_nd.yaml,1
1595,13,61,['shape'],shape,tf.ones.yaml,1
1596,13,61,['shape'],shape,tf.ensure_shape.yaml,1
1597,13,61,['shape'],output_shape,tf.nn.conv1d_transpose.yaml,1
1598,13,61,['shape'],infer_shape,tf.scan.yaml,1
1599,13,61,['shape'],shape,tf.keras.backend.random_normal_variable.yaml,1
1600,13,61,['shape'],shape,tf.keras.backend.reshape.yaml,1
1601,13,61,['shape'],shape,tf.feature_column.numeric_column.yaml,1
1602,13,61,['shape'],shape,tf.zeros.yaml,1
1603,13,61,['shape'],shape_invariants,tf.while_loop.yaml,1
1604,13,61,['shape'],block_shape,tf.space_to_batch_nd.yaml,1
1605,13,61,['shape'],shape,tf.random.poisson.yaml,1
1606,13,61,['shape'],inner_shape,tf.ragged.constant.yaml,1
1607,13,61,['shape'],shape,tf.random.gamma.yaml,1
1608,13,61,['shape'],window_shape,tf.nn.pool.yaml,1
1609,13,61,['shape'],block_shape,tf.batch_to_space.yaml,1
1610,13,61,['shape'],shape,tf.constant.yaml,1
1611,13,61,['shape'],shape,tf.keras.Input.yaml,1
1612,13,61,['shape'],block_shape,tf.space_to_batch.yaml,1
1613,13,61,['shape'],shape,tf.keras.backend.random_normal.yaml,1
1614,13,61,['shape'],shape,tf.keras.backend.random_uniform.yaml,1
1615,13,61,['shape'],noise_shape,tf.nn.dropout.yaml,1
1616,13,61,['shape'],block_shape,tf.required_space_to_batch_paddings.yaml,1
1617,13,61,['shape'],input_shape,tf.required_space_to_batch_paddings.yaml,1
1618,13,61,['shape'],shape,tf.keras.backend.zeros.yaml,1
1619,13,61,['shape'],output_shape,tf.keras.backend.local_conv2d.yaml,1
1620,13,61,['shape'],shape,tf.sparse.reshape.yaml,1
1621,13,61,['shape'],row_shape,tf.data.experimental.dense_to_sparse_batch.yaml,1
1622,13,61,['shape'],infer_shape,tf.map_fn.yaml,1
1623,14,57,['padding'],padding,tf.nn.conv1d.yaml,1
1624,14,57,['padding'],padding,tf.nn.conv2d_transpose.yaml,1
1625,14,57,['padding'],padding,tf.keras.layers.Conv3D.yaml,1
1626,14,57,['padding'],padding_value,tf.linalg.diag_part.yaml,1
1627,14,57,['padding'],padding,tf.keras.layers.MaxPool2D.yaml,1
1628,14,57,['padding'],padding,tf.keras.layers.Conv1D.yaml,1
1629,14,57,['padding'],padding,tf.nn.with_space_to_batch.yaml,1
1630,14,57,['padding'],padding,tf.keras.backend.temporal_padding.yaml,1
1631,14,57,['padding'],padding,tf.nn.max_pool_with_argmax.yaml,1
1632,14,57,['padding'],padding,tf.nn.avg_pool2d.yaml,1
1633,14,57,['padding'],padding,tf.nn.conv3d.yaml,1
1634,14,57,['padding'],padding,tf.keras.layers.SeparableConv1D.yaml,1
1635,14,57,['padding'],padding_width,tf.strings.ngrams.yaml,1
1636,14,57,['padding'],padding,tf.nn.conv_transpose.yaml,1
1637,14,57,['padding'],padding,tf.nn.avg_pool.yaml,1
1638,14,57,['padding'],padding,tf.nn.max_pool2d.yaml,1
1639,14,57,['padding'],padding,tf.nn.avg_pool3d.yaml,1
1640,14,57,['padding'],padding,tf.keras.layers.MaxPool3D.yaml,1
1641,14,57,['padding'],padding,tf.nn.conv2d.yaml,1
1642,14,57,['padding'],padding,tf.keras.layers.SeparableConv2D.yaml,1
