,idx,freq,sequence,sentence,api,len
775,2,2423,['SOME_STRUCTURE'],list,mxnet.contrib.quantization.quantize_net.yaml,1
776,2,2423,['SOME_STRUCTURE'],list of strings,mxnet.contrib.quantization.quantize_net.yaml,1
777,2,2423,['SOME_STRUCTURE'],list of strings,mxnet.contrib.quantization.quantize_net.yaml,1
778,2,2423,['SOME_STRUCTURE'],list of strings,mxnet.contrib.quantization.quantize_net.yaml,1
779,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_not_equal.yaml,1
780,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_not_equal.yaml,1
781,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_not_equal.yaml,1
782,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.log1p.yaml,1
783,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.log1p.yaml,1
784,2,2423,['SOME_STRUCTURE'],NDArray[],mxnet.ndarray.op.multi_sum_sq.yaml,1
785,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.multi_sum_sq.yaml,1
786,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.deformableconvolution.yaml,1
787,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.deformableconvolution.yaml,1
788,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.contrib.deformableconvolution.yaml,1
789,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.contrib.deformableconvolution.yaml,1
790,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.deformableconvolution.yaml,1
791,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.deformableconvolution.yaml,1
792,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.contrib.deformableconvolution.yaml,1
793,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.contrib.deformableconvolution.yaml,1
794,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.deformableconvolution.yaml,1
795,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.deconvolution.yaml,1
796,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.deconvolution.yaml,1
797,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.deconvolution.yaml,1
798,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.deconvolution.yaml,1
799,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.deconvolution.yaml,1
800,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.deconvolution.yaml,1
801,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.deconvolution.yaml,1
802,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.deconvolution.yaml,1
803,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.deconvolution.yaml,1
804,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.deconvolution.yaml,1
805,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.box_encode.yaml,1
806,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.box_encode.yaml,1
807,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.box_encode.yaml,1
808,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.box_encode.yaml,1
809,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.box_encode.yaml,1
810,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.box_encode.yaml,1
811,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.box_encode.yaml,1
812,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.stop_gradient.yaml,1
813,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.stop_gradient.yaml,1
814,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.image.copymakeborder.yaml,1
815,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.image.copymakeborder.yaml,1
816,2,2423,['SOME_STRUCTURE'],tuple of <double>,mxnet.image.copymakeborder.yaml,1
817,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.gamma.yaml,1
818,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.gamma.yaml,1
819,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.elemwise_mul.yaml,1
820,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.elemwise_mul.yaml,1
821,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.elemwise_mul.yaml,1
822,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.tan.yaml,1
823,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.tan.yaml,1
824,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.split_v2.yaml,1
825,2,2423,['SOME_STRUCTURE'],tuple of ints,mxnet.ndarray.split_v2.yaml,1
826,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.backward_index_copy.yaml,1
827,2,2423,['SOME_STRUCTURE'],List of tuple,mxnet.contrib.onnx.export_model.yaml,1
828,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.elemwise_div.yaml,1
829,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.elemwise_div.yaml,1
830,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.elemwise_div.yaml,1
831,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_mul.yaml,1
832,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_mul.yaml,1
833,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_mul.yaml,1
834,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_hypot.yaml,1
835,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_hypot.yaml,1
836,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_hypot.yaml,1
837,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.op.transpose.yaml,1
838,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.transpose.yaml,1
839,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.transpose.yaml,1
840,2,2423,['SOME_STRUCTURE'],mxnet.ndarray.array,mxnet.ndarray.multiply.yaml,1
841,2,2423,['SOME_STRUCTURE'],mxnet.ndarray.array,mxnet.ndarray.multiply.yaml,1
842,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.rcbrt.yaml,1
843,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.rcbrt.yaml,1
844,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_not_equal.yaml,1
845,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_not_equal.yaml,1
846,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_not_equal.yaml,1
847,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
848,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
849,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
850,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
851,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
852,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
853,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
854,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
855,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
856,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.quantized_fully_connected.yaml,1
857,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.sinh.yaml,1
858,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.sinh.yaml,1
859,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gelqf.yaml,1
860,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gelqf.yaml,1
861,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.lamb_update_phase2.yaml,1
862,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.lamb_update_phase2.yaml,1
863,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.lamb_update_phase2.yaml,1
864,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.lamb_update_phase2.yaml,1
865,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.lamb_update_phase2.yaml,1
866,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_minimum.yaml,1
867,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_minimum.yaml,1
868,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_minimum.yaml,1
869,2,2423,['SOME_STRUCTURE'],list of Context,mxnet.gluon.utils.split_and_load.yaml,1
870,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.gluon.utils.split_and_load.yaml,1
871,2,2423,['SOME_STRUCTURE'],ndarray,mxnet.gluon.utils.split_and_load.yaml,1
872,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.linalg.inverse.yaml,1
873,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.linalg.inverse.yaml,1
874,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random_generalized_negative_binomial.yaml,1
875,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.random_generalized_negative_binomial.yaml,1
876,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_syrk.yaml,1
877,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_syrk.yaml,1
878,2,2423,['SOME_STRUCTURE'],NDArray[],mxnet.ndarray.sparse.add_n.yaml,1
879,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.add_n.yaml,1
880,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.random_uniform.yaml,1
881,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.op.random_uniform.yaml,1
882,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.sin.yaml,1
883,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.sin.yaml,1
884,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.syncbatchnorm.yaml,1
885,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.syncbatchnorm.yaml,1
886,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.syncbatchnorm.yaml,1
887,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.syncbatchnorm.yaml,1
888,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.syncbatchnorm.yaml,1
889,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.syncbatchnorm.yaml,1
890,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_minimum.yaml,1
891,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_minimum.yaml,1
892,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.broadcast_minimum.yaml,1
893,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.expm1.yaml,1
894,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.expm1.yaml,1
895,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.bilinearresize2d.yaml,1
896,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.bilinearresize2d.yaml,1
897,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.bilinearresize2d.yaml,1
898,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.radians.yaml,1
899,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.radians.yaml,1
900,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.op.dropout.yaml,1
901,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.dropout.yaml,1
902,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.dropout.yaml,1
903,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.multiboxtarget.yaml,1
904,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.multiboxtarget.yaml,1
905,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.multiboxtarget.yaml,1
906,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.multiboxtarget.yaml,1
907,2,2423,['SOME_STRUCTURE'],tuple of <float>,mxnet.ndarray.contrib.multiboxtarget.yaml,1
908,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.image.color_normalize.yaml,1
909,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.image.color_normalize.yaml,1
910,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.image.color_normalize.yaml,1
911,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.arange_like.yaml,1
912,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.arange_like.yaml,1
913,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
914,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
915,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
916,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
917,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
918,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
919,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
920,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
921,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.hawkesll.yaml,1
922,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.random_negative_binomial.yaml,1
923,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.op.random_negative_binomial.yaml,1
924,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.embedding.yaml,1
925,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.embedding.yaml,1
926,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.embedding.yaml,1
927,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.adaptiveavgpooling2d.yaml,1
928,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.adaptiveavgpooling2d.yaml,1
929,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.contrib.adaptiveavgpooling2d.yaml,1
930,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random.multinomial.yaml,1
931,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random.multinomial.yaml,1
932,2,2423,['SOME_STRUCTURE'],tuple of ints,mxnet.ndarray.random.multinomial.yaml,1
933,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gemm2.yaml,1
934,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gemm2.yaml,1
935,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gemm2.yaml,1
936,2,2423,['SOME_STRUCTURE'],NDArray[],mxnet.ndarray.op.preloaded_multi_sgd_update.yaml,1
937,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.preloaded_multi_sgd_update.yaml,1
938,2,2423,['SOME_STRUCTURE'],array_like,mxnet.ndarray.array.yaml,1
939,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.sigmoid.yaml,1
940,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.sigmoid.yaml,1
941,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.broadcast_axes.yaml,1
942,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_axes.yaml,1
943,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_axes.yaml,1
944,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.broadcast_axes.yaml,1
945,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random_pdf_poisson.yaml,1
946,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random_pdf_poisson.yaml,1
947,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random_pdf_poisson.yaml,1
948,2,2423,['SOME_STRUCTURE'],mxnet.ndarray.array,mxnet.ndarray.modulo.yaml,1
949,2,2423,['SOME_STRUCTURE'],mxnet.ndarray.array,mxnet.ndarray.modulo.yaml,1
950,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.arctanh.yaml,1
951,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.arctanh.yaml,1
952,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.where.yaml,1
953,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.where.yaml,1
954,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.where.yaml,1
955,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.where.yaml,1
956,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.autograd.get_symbol.yaml,1
957,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.random_pdf_uniform.yaml,1
958,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.random_pdf_uniform.yaml,1
959,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.random_pdf_uniform.yaml,1
960,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.random_pdf_uniform.yaml,1
961,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_like.yaml,1
962,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_like.yaml,1
963,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_like.yaml,1
964,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.clip.yaml,1
965,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.clip.yaml,1
966,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sequencemask.yaml,1
967,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sequencemask.yaml,1
968,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sequencemask.yaml,1
969,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.sample_multinomial.yaml,1
970,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.sample_multinomial.yaml,1
971,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.op.sample_multinomial.yaml,1
972,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.random_gamma.yaml,1
973,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.op.random_gamma.yaml,1
974,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.topk.yaml,1
975,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.topk.yaml,1
976,2,2423,['SOME_STRUCTURE'],NDArray[],mxnet.ndarray.op.multi_sgd_mom_update.yaml,1
977,2,2423,['SOME_STRUCTURE'],tuple of <float>,mxnet.ndarray.op.multi_sgd_mom_update.yaml,1
978,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.multi_sgd_mom_update.yaml,1
979,2,2423,['SOME_STRUCTURE'],tuple of <float>,mxnet.ndarray.op.multi_sgd_mom_update.yaml,1
980,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.softsign.yaml,1
981,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.softsign.yaml,1
982,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.rsqrt.yaml,1
983,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.rsqrt.yaml,1
984,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.cos.yaml,1
985,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.sparse.cos.yaml,1
986,2,2423,['SOME_STRUCTURE'],mxnet.ndarray.array,mxnet.ndarray.minimum.yaml,1
987,2,2423,['SOME_STRUCTURE'],mxnet.ndarray.array,mxnet.ndarray.minimum.yaml,1
988,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.linalg.potrf.yaml,1
989,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.linalg.potrf.yaml,1
990,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random.negative_binomial.yaml,1
991,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random.negative_binomial.yaml,1
992,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.random.negative_binomial.yaml,1
993,2,2423,['SOME_STRUCTURE'],tuple of ints,mxnet.ndarray.random.negative_binomial.yaml,1
994,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.lamb_update_phase1.yaml,1
995,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.lamb_update_phase1.yaml,1
996,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.lamb_update_phase1.yaml,1
997,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.lamb_update_phase1.yaml,1
998,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.lamb_update_phase1.yaml,1
999,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_trmm.yaml,1
1000,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_trmm.yaml,1
1001,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_trmm.yaml,1
1002,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.all_finite.yaml,1
1003,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.all_finite.yaml,1
1004,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.log_softmax.yaml,1
1005,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.log_softmax.yaml,1
1006,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.sparseembedding.yaml,1
1007,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.sparseembedding.yaml,1
1008,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.sparseembedding.yaml,1
1009,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.slice.yaml,1
1010,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.slice.yaml,1
1011,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.slice.yaml,1
1012,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.slice.yaml,1
1013,2,2423,['SOME_STRUCTURE'],Shape(tuple),mxnet.ndarray.slice.yaml,1
1014,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.groupnorm.yaml,1
1015,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.groupnorm.yaml,1
1016,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.groupnorm.yaml,1
1017,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.groupnorm.yaml,1
1018,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.linalg.maketrian.yaml,1
1019,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.linalg.maketrian.yaml,1
1020,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.log1p.yaml,1
1021,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.log1p.yaml,1
1022,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.ctc_loss.yaml,1
1023,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.ctc_loss.yaml,1
1024,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.ctc_loss.yaml,1
1025,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.ctc_loss.yaml,1
1026,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.contrib.ctc_loss.yaml,1
1027,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.mp_sgd_update.yaml,1
1028,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.mp_sgd_update.yaml,1
1029,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.mp_sgd_update.yaml,1
1030,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.mp_sgd_update.yaml,1
1031,2,2423,['SOME_STRUCTURE'],NDArray[],mxnet.ndarray.op.multi_all_finite.yaml,1
1032,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.multi_all_finite.yaml,1
1033,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_sub.yaml,1
1034,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_sub.yaml,1
1035,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.broadcast_sub.yaml,1
1036,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gemm.yaml,1
1037,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gemm.yaml,1
1038,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gemm.yaml,1
1039,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.ndarray.op.linalg_gemm.yaml,1
1040,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.multiboxtarget.yaml,1
1041,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.multiboxtarget.yaml,1
1042,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.multiboxtarget.yaml,1
1043,2,2423,['SOME_STRUCTURE'],NDArray,mxnet.contrib.ndarray.multiboxtarget.yaml,1
1044,2,2423,['SOME_STRUCTURE'],tuple of <float>,mxnet.contrib.ndarray.multiboxtarget.yaml,1
