API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
tf.keras.layers.GRU,return_sequences,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
tf.nondifferentiable_batch_function,max_enqueued_batches,The maximum depth of the batch queue. Defaults to 10.,The maximum depth of the batch queue,D_TYPE,,,,CONSTANT_VAL,,
tf.nondifferentiable_batch_function,max_enqueued_batches,The maximum depth of the batch queue. Defaults to 10.,Defaults to CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.nondifferentiable_batch_function,max_enqueued_batches,DF: 10,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.backend.depthwise_conv2d,data_format,"string, `""channels_last""` or `""channels_first""`.",D_TYPE QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
tf.keras.backend.depthwise_conv2d,data_format,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,QSTR
tf.keras.layers.DepthwiseConv2D,bias_constraint,Constraint function applied to the bias vector.,Constraint function applied to the bias vector,,,,,,,
tf.keras.layers.DepthwiseConv2D,bias_constraint,DF: None,DEFAULT None,,,,,,,
tf.keras.layers.LocallyConnected2D,bias_constraint,Constraint function applied to the bias vector.,Constraint function applied to the bias vector,,,,,,,
tf.keras.layers.LocallyConnected2D,bias_constraint,DF: None,DEFAULT None,,,,,,,
tf.keras.layers.ConvLSTM2D,activity_regularizer,Regularizer function applied to.,Regularizer function applied to,,,,,,,
tf.keras.layers.ConvLSTM2D,activity_regularizer,DF: None,DEFAULT None,,,,,,,
tf.linalg.expm,input,"A `Tensor`. Must be `float16`, `float32`, `float64`, `complex64`, or`complex128` with shape `[..., M, M]`.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
tf.linalg.expm,input,"A `Tensor`. Must be `float16`, `float32`, `float64`, `complex64`, or`complex128` with shape `[..., M, M]`.",Must be D_TYPE with shape BSTR,D_TYPE,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
tf.nn.separable_conv2d,dilations,"1-D of size 2. The dilation rate in which we sample input values across the `height` and `width` dimensions in atrous convolution. If it is greater than 1, then all values of strides must be 1.",CONSTANT_NUM D of size CONSTANT_NUM,D_TYPE,,,BSTR,CONSTANT_VAL,"[0,1]",
tf.nn.separable_conv2d,dilations,"1-D of size 2. The dilation rate in which we sample input values across the `height` and `width` dimensions in atrous convolution. If it is greater than 1, then all values of strides must be 1.",The dilation rate in which we sample PARAM values across the QSTR dimensions in atrous convolution,D_TYPE,,,BSTR,CONSTANT_VAL,"[0,1]",
tf.nn.separable_conv2d,dilations,"1-D of size 2. The dilation rate in which we sample input values across the `height` and `width` dimensions in atrous convolution. If it is greater than 1, then all values of strides must be 1.",If it is greater than CONSTANT_NUM then all values of PARAM must be CONSTANT_NUM,D_TYPE,,,BSTR,CONSTANT_VAL,"[0,1]",
tf.nn.separable_conv2d,dilations,DF: None,DEFAULT None,D_TYPE,,,BSTR,CONSTANT_VAL,"[0,1]",
tf.keras.layers.Conv3D,bias_initializer,Initializer for the bias vector.,Initializer for the bias vector,D_TYPE,,,,,,
tf.keras.layers.Conv3D,bias_initializer,DF: zeros,DEFAULT DF_STR,D_TYPE,,,,,,
tf.keras.datasets.reuters.get_word_index,path,where to cache the data (relative to `~/.keras/dataset`).,where to cache the data relative to keras dataset,D_TYPE,,,,,,
tf.keras.datasets.reuters.get_word_index,path,DF: reuters_word_index.json,reuters_word_index json,D_TYPE,,,,,,
tf.keras.backend.argmax,x,Tensor or variable.,D_STRUCTURE or variable,,D_STRUCTURE,,,,,
tf.math.is_strictly_increasing,name,"A name for this operation (optional). Defaults to ""is_strictly_increasing""",A name for this operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.math.is_strictly_increasing,name,"A name for this operation (optional). Defaults to ""is_strictly_increasing""",Defaults to QSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.math.is_strictly_increasing,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.image.non_max_suppression_padded,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.image.non_max_suppression_padded,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.backend.ones_like,x,Keras variable or tensor.,Keras variable or D_STRUCTURE,,,,,,,
tf.io.encode_jpeg,y_density,An optional `int`. Defaults to `300`. Vertical pixels per density unit.,An optional D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
tf.io.encode_jpeg,y_density,An optional `int`. Defaults to `300`. Vertical pixels per density unit.,Defaults to CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.io.encode_jpeg,y_density,An optional `int`. Defaults to `300`. Vertical pixels per density unit.,Vertical pixels per density unit,D_TYPE,,,,CONSTANT_VAL,,
tf.io.encode_jpeg,y_density,DF: 300,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.backend.softsign,x,A tensor or variable.,A D_STRUCTURE or variable,,D_STRUCTURE,,,,,
tf.keras.preprocessing.image.random_zoom,zoom_range,Tuple of floats; zoom range for width and height.,D_STRUCTURE of D_TYPE zoom range for width and height,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
tf.train.checkpoints_iterator,timeout,"The maximum number of seconds to wait between checkpoints. If left as `None`, then the process will wait indefinitely.",The maximum number of seconds to wait between checkpoints,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
tf.train.checkpoints_iterator,timeout,"The maximum number of seconds to wait between checkpoints. If left as `None`, then the process will wait indefinitely.",If left as QSTR then the process will wait indefinitely,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
tf.train.checkpoints_iterator,timeout,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
tf.boolean_mask,tensor,N-D tensor.,N D D_STRUCTURE,,D_STRUCTURE,,,CONSTANT_VAL,,
tf.ones_like,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.ones_like,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.strings.regex_replace,pattern,"string or scalar string `Tensor`, regular expression to use, see more details at https://github.com/google/re2/wiki/Syntax",D_TYPE or scalar D_TYPE D_STRUCTURE regular expression to use see more details at https github com google re2 wiki Syntax,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,unit_forget_bias,"Boolean (default `True`). If True, add 1 to the bias of the forget gate at initialization. Setting it to true will also force`bias_initializer=""zeros""`. This is recommended in Jozefowicz et al.",D_TYPE default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,unit_forget_bias,"Boolean (default `True`). If True, add 1 to the bias of the forget gate at initialization. Setting it to true will also force`bias_initializer=""zeros""`. This is recommended in Jozefowicz et al.",If CONSTANT_BOOL add CONSTANT_NUM to the bias of the forget gate at initialization,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,unit_forget_bias,"Boolean (default `True`). If True, add 1 to the bias of the forget gate at initialization. Setting it to true will also force`bias_initializer=""zeros""`. This is recommended in Jozefowicz et al.",Setting it to CONSTANT_BOOL will also force PARAM QSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,unit_forget_bias,"Boolean (default `True`). If True, add 1 to the bias of the forget gate at initialization. Setting it to true will also force`bias_initializer=""zeros""`. This is recommended in Jozefowicz et al.",This is recommended in Jozefowicz et al,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,unit_forget_bias,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
tf.random.truncated_normal,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.random.truncated_normal,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.nn.conv1d,dilations,"An int or list of `ints` that has length `1` or `3` which defaults to 1. The dilation factor for each dimension of input. If set to k > 1, there will be k-1 skipped cells between each filter element on that dimension. Dilations in the batch and depth dimensions must be 1.",An D_TYPE or D_STRUCTURE of D_TYPE that has length CONSTANT_NUM which defaults to CONSTANT_NUM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.nn.conv1d,dilations,"An int or list of `ints` that has length `1` or `3` which defaults to 1. The dilation factor for each dimension of input. If set to k > 1, there will be k-1 skipped cells between each filter element on that dimension. Dilations in the batch and depth dimensions must be 1.",The dilation factor for each dimension of PARAM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.nn.conv1d,dilations,"An int or list of `ints` that has length `1` or `3` which defaults to 1. The dilation factor for each dimension of input. If set to k > 1, there will be k-1 skipped cells between each filter element on that dimension. Dilations in the batch and depth dimensions must be 1.",If set to k REXPR there will be k CONSTANT_NUM skipped cells between each filter element on that dimension,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.nn.conv1d,dilations,"An int or list of `ints` that has length `1` or `3` which defaults to 1. The dilation factor for each dimension of input. If set to k > 1, there will be k-1 skipped cells between each filter element on that dimension. Dilations in the batch and depth dimensions must be 1.",Dilations in the batch and depth dimensions must be CONSTANT_NUM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.nn.conv1d,dilations,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.linalg.diag,num_rows,"The number of rows of the output matrix. If it is not provided, the op assumes the output matrix is a square matrix and infers the matrix size from `d_lower`, `d_upper`, and the innermost dimension of `diagonal`.",The number of rows of the output matrix,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
tf.linalg.diag,num_rows,"The number of rows of the output matrix. If it is not provided, the op assumes the output matrix is a square matrix and infers the matrix size from `d_lower`, `d_upper`, and the innermost dimension of `diagonal`.",If it is not provided the op assumes the output matrix is a square matrix and infers the matrix size from QSTR and the innermost dimension of PARAM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
tf.linalg.diag,num_rows,DF: -1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
tf.register_tensor_conversion_function,conversion_func,A function that converts instances of `base_type` to`Tensor`.,A function that converts instances of PARAM toD_STRUCTURE,,,,,,,
tf.keras.layers.BatchNormalization,beta_initializer,Initializer for the beta weight.,Initializer for the beta weight,D_TYPE,,,,,,
tf.keras.layers.BatchNormalization,beta_initializer,DF: zeros,DEFAULT DF_STR,D_TYPE,,,,,,
tf.math.is_nan,x,"A `Tensor`. Must be one of the following types: `bfloat16`, `half`, `float32`, `float64`.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
tf.math.is_nan,x,"A `Tensor`. Must be one of the following types: `bfloat16`, `half`, `float32`, `float64`.",Must be one of the following types D_TYPE,D_TYPE,D_STRUCTURE,,,,,
tf.print,end,End character that is appended at the end the printed string. Defaults to the newline character.,End character that is appended at the end the printed D_TYPE,,,,,,,
tf.print,end,End character that is appended at the end the printed string. Defaults to the newline character.,Defaults to the newline character,,,,,,,
tf.print,end,DF: None,DEFAULT None,,,,,,,
tf.keras.layers.LocallyConnected1D,bias_initializer,Initializer for the bias vector.,Initializer for the bias vector,D_TYPE,,,,,,
tf.keras.layers.LocallyConnected1D,bias_initializer,DF: zeros,DEFAULT DF_STR,D_TYPE,,,,,,
tf.keras.layers.Dense,units,"Positive integer, dimensionality of the output space.",Positive D_TYPE dimensionality of the output space,D_TYPE,,,,CONSTANT_VAL,"(0,inf)",
tf.quantization.quantized_concat,values,"A list of at least 2 `Tensor` objects with the same type. The `N` Tensors to concatenate. Their ranks and types must match, and their sizes must match in all dimensions except `concat_dim`.",A D_STRUCTURE of at least CONSTANT_NUM D_STRUCTURE objects with the same type,,,D_STRUCTURE,,,,
tf.quantization.quantized_concat,values,"A list of at least 2 `Tensor` objects with the same type. The `N` Tensors to concatenate. Their ranks and types must match, and their sizes must match in all dimensions except `concat_dim`.",The QSTR D_STRUCTURE to concatenate,,,D_STRUCTURE,,,,
tf.quantization.quantized_concat,values,"A list of at least 2 `Tensor` objects with the same type. The `N` Tensors to concatenate. Their ranks and types must match, and their sizes must match in all dimensions except `concat_dim`.",Their ranks and types must match and their sizes must match in all dimensions except PARAM,,,D_STRUCTURE,,,,
tf.image.non_max_suppression,iou_threshold,A float representing the threshold for deciding whether boxes overlap too much with respect to IOU.,A D_TYPE representing the threshold for deciding whether PARAM overlap too much with respect to IOU,D_TYPE,,,,CONSTANT_VAL,,
tf.image.non_max_suppression,iou_threshold,DF: 0.5,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.mixed_precision.experimental.set_policy,policy,"A Policy, or a string that will be converted to a Policy..",A Policy or a D_TYPE that will be converted to a Policy,,,,,,,
tf.keras.backend.ctc_decode,y_pred,"tensor `(samples, time_steps, num_categories)`containing the prediction, or output of the softmax.",D_STRUCTURE BSTRcontaining the prediction or output of the softmax,,D_STRUCTURE,,,,,
tf.image.adjust_brightness,delta,A scalar. Amount to add to the pixel values.,A scalar,D_TYPE,,,,CONSTANT_VAL,,
tf.image.adjust_brightness,delta,A scalar. Amount to add to the pixel values.,Amount to add to the pixel values,D_TYPE,,,,CONSTANT_VAL,,
tf.summary.write,step,"Explicit `int64`-castable monotonic step value for this summary. If omitted, this defaults to `tf.summary.experimental.get_step()`, which must not be None.",Explicit D_TYPE castable monotonic step value for this summary,D_TYPE,,,,CONSTANT_VAL,,
tf.summary.write,step,"Explicit `int64`-castable monotonic step value for this summary. If omitted, this defaults to `tf.summary.experimental.get_step()`, which must not be None.",If omitted this defaults to tf summary experimental get_step which must not be None,D_TYPE,,,,CONSTANT_VAL,,
tf.summary.write,step,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.io.encode_jpeg,density_unit,"An optional `string` from: `""in"", ""cm""`. Defaults to `""in""`. Unit used to specify `x_density` and `y_density`: pixels per inch (`'in'`) or centimeter (`'cm'`).",An optional D_TYPE from QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
tf.io.encode_jpeg,density_unit,"An optional `string` from: `""in"", ""cm""`. Defaults to `""in""`. Unit used to specify `x_density` and `y_density`: pixels per inch (`'in'`) or centimeter (`'cm'`).",Defaults to QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
tf.io.encode_jpeg,density_unit,"An optional `string` from: `""in"", ""cm""`. Defaults to `""in""`. Unit used to specify `x_density` and `y_density`: pixels per inch (`'in'`) or centimeter (`'cm'`).",Unit used to specify PARAM and PARAM pixels per inch QSTR or centimeter QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
tf.io.encode_jpeg,density_unit,DF: in,DEFAULT DF_STR,D_TYPE,,,,CONSTANT_VAL,,QSTR
tf.shape,input,A `Tensor` or `SparseTensor`.,A D_STRUCTURE,,D_STRUCTURE,,,,,
tf.tensordot,b,`Tensor` with the same type as `a`.,D_STRUCTURE with the same type as QSTR,D_TYPE,D_STRUCTURE,,,,,
tf.math.reduce_min,keepdims,"If true, retains reduced dimensions with length 1.",If CONSTANT_BOOL retains reduced dimensions with length CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.math.reduce_min,keepdims,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
tf.nn.convolution,dilations,Alias of dilation_rate.,Alias of dilation_rate,,,,,,,
tf.nn.convolution,dilations,DF: None,DEFAULT None,,,,,,,
tf.math.cumulative_logsumexp,exclusive,"If `True`, perform exclusive cumulative log-sum-exp.",If CONSTANT_BOOL perform exclusive cumulative log sum exp,D_TYPE,,,,CONSTANT_VAL,,
tf.math.cumulative_logsumexp,exclusive,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
tf.io.decode_jpeg,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.io.decode_jpeg,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.feature_column.sequence_categorical_column_with_vocabulary_list,vocabulary_list,An ordered iterable defining the vocabulary. Each feature is mapped to the index of its value (if present) in `vocabulary_list`. Must be castable to `dtype`.,An ordered D_STRUCTURE defining the vocabulary,,,D_STRUCTURE,,CONSTANT_VAL,,
tf.feature_column.sequence_categorical_column_with_vocabulary_list,vocabulary_list,An ordered iterable defining the vocabulary. Each feature is mapped to the index of its value (if present) in `vocabulary_list`. Must be castable to `dtype`.,Each feature is mapped to the index of its value BSTR in QSTR,,,D_STRUCTURE,,CONSTANT_VAL,,
tf.feature_column.sequence_categorical_column_with_vocabulary_list,vocabulary_list,An ordered iterable defining the vocabulary. Each feature is mapped to the index of its value (if present) in `vocabulary_list`. Must be castable to `dtype`.,Must be castable to PARAM,,,D_STRUCTURE,,CONSTANT_VAL,,
tf.data.experimental.make_batched_features_dataset,batch_size,An int representing the number of records to combine in a single batch.,An D_TYPE representing the number of records to combine in a single batch,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
tf.math.xdivy,x,"A `Tensor`. Must be one of the following types: `half`, `float32`, `float64`, `complex64`, `complex128`.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
tf.math.xdivy,x,"A `Tensor`. Must be one of the following types: `half`, `float32`, `float64`, `complex64`, `complex128`.",Must be one of the following types D_TYPE,D_TYPE,D_STRUCTURE,,,,,
tf.signal.ifftshift,name,An optional name for the operation.,An optional name for the operation,D_TYPE,,,,CONSTANT_VAL,,
tf.signal.ifftshift,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.linalg.matvec,b_is_sparse,"If `True`, `b` is treated as a sparse matrix.",If CONSTANT_BOOL QSTR is treated as a sparse matrix,D_TYPE,,,,CONSTANT_VAL,,
tf.linalg.matvec,b_is_sparse,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.SeparableConv1D,pointwise_constraint,Optional projection function to be applied to the pointwise kernel after being updated by an `Optimizer`.,Optional projection function to be applied to the pointwise kernel after being updated by an QSTR,,,,,,,
tf.keras.layers.SeparableConv1D,pointwise_constraint,DF: None,DEFAULT None,,,,,,,
tf.keras.backend.local_conv2d,kernel,"the unshared weight for convolution, with shape (output_items, feature_dim, filters).",the unshared weight for convolution with shape BSTR,,,,BSTR,CONSTANT_VAL,,
tf.keras.layers.Conv3DTranspose,kernel_size,"An integer or tuple/list of 3 integers, specifying the depth, height and width of the 3D convolution window. Can be a single integer to specify the same value for all spatial dimensions.",An D_TYPE or D_STRUCTURE of CONSTANT_NUM D_TYPE specifying the depth height and width of the CONSTANT_NUM D convolution window,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,"[0,inf)",
tf.keras.layers.Conv3DTranspose,kernel_size,"An integer or tuple/list of 3 integers, specifying the depth, height and width of the 3D convolution window. Can be a single integer to specify the same value for all spatial dimensions.",Can be a single D_TYPE to specify the same value for all spatial dimensions,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,"[0,inf)",
tf.nn.RNNCellDropoutWrapper,input_keep_prob,"unit Tensor or float between 0 and 1, input keep probability; if it is constant and 1, no input dropout will be added.",unit D_STRUCTURE or D_TYPE between CONSTANT_NUM input keep probability if it is constant and CONSTANT_NUM no input dropout will be added,,D_STRUCTURE,,,,,
tf.nn.RNNCellDropoutWrapper,input_keep_prob,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
tf.keras.layers.DepthwiseConv2D,use_bias,"Boolean, whether the layer uses a bias vector.",D_TYPE whether the layer uses a bias vector,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.DepthwiseConv2D,use_bias,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
tf.linalg.lstsq,name,"string, optional name of the operation.",D_TYPE optional name of the operation,D_TYPE,,,,CONSTANT_VAL,,
tf.linalg.lstsq,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.signal.linear_to_mel_weight_matrix,num_spectrogram_bins,"An integer `Tensor`. How many bins there are in the source spectrogram data, which is understood to be `fft_size // 2 + 1`, i.e. the spectrogram only contains the nonredundant FFT bins.",An D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,"[0,inf)",
tf.signal.linear_to_mel_weight_matrix,num_spectrogram_bins,"An integer `Tensor`. How many bins there are in the source spectrogram data, which is understood to be `fft_size // 2 + 1`, i.e. the spectrogram only contains the nonredundant FFT bins.",How many bins there are in the source spectrogram data which is understood to be fft_size CONSTANT_NUM CONSTANT_NUM i e,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,"[0,inf)",
tf.signal.linear_to_mel_weight_matrix,num_spectrogram_bins,"An integer `Tensor`. How many bins there are in the source spectrogram data, which is understood to be `fft_size // 2 + 1`, i.e. the spectrogram only contains the nonredundant FFT bins.",the spectrogram only contains the nonredundant FFT bins,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,"[0,inf)",
tf.signal.linear_to_mel_weight_matrix,num_spectrogram_bins,DF: 129,DEFAULT CONSTANT_NUM,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,"[0,inf)",
tf.keras.backend.var,axis,"An integer, the axis to compute the variance.",An D_TYPE the axis to compute the variance,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.backend.var,axis,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.linalg.matrix_transpose,a,A `Tensor` with `rank >= 2`.,A D_STRUCTURE with rank REXPR,,D_STRUCTURE,,,CONSTANT_VAL,,
tf.quantization.quantize,min_range,"A `Tensor` of type `float32`. The minimum value of the quantization range. This value may be adjusted by the op depending on other parameters. The adjusted value is written to `output_min`. If the `axis` attribute is specified, this must be a 1-D tensor whose size matches the `axis` dimension of the input and output tensors.",A D_STRUCTURE of type D_TYPE,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.quantization.quantize,min_range,"A `Tensor` of type `float32`. The minimum value of the quantization range. This value may be adjusted by the op depending on other parameters. The adjusted value is written to `output_min`. If the `axis` attribute is specified, this must be a 1-D tensor whose size matches the `axis` dimension of the input and output tensors.",The minimum value of the quantization range,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.quantization.quantize,min_range,"A `Tensor` of type `float32`. The minimum value of the quantization range. This value may be adjusted by the op depending on other parameters. The adjusted value is written to `output_min`. If the `axis` attribute is specified, this must be a 1-D tensor whose size matches the `axis` dimension of the input and output tensors.",This value may be adjusted by the op depending on other parameters,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.quantization.quantize,min_range,"A `Tensor` of type `float32`. The minimum value of the quantization range. This value may be adjusted by the op depending on other parameters. The adjusted value is written to `output_min`. If the `axis` attribute is specified, this must be a 1-D tensor whose size matches the `axis` dimension of the input and output tensors.",The adjusted value is written to QSTR,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.quantization.quantize,min_range,"A `Tensor` of type `float32`. The minimum value of the quantization range. This value may be adjusted by the op depending on other parameters. The adjusted value is written to `output_min`. If the `axis` attribute is specified, this must be a 1-D tensor whose size matches the `axis` dimension of the input and output tensors.",If the PARAM attribute is specified this must be a CONSTANT_NUM D D_STRUCTURE whose size matches the PARAM dimension of the PARAM and output D_STRUCTURE,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.bitwise.bitwise_or,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.bitwise.bitwise_or,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.activations.tanh,x,Input tensor.,Input D_STRUCTURE,,D_STRUCTURE,,,,,
tf.bitwise.left_shift,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.bitwise.left_shift,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.broadcast_to,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,,,CONSTANT_VAL,,
tf.broadcast_to,name,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.math.igammac,a,"A `Tensor`. Must be one of the following types: `float32`, `float64`.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
tf.math.igammac,a,"A `Tensor`. Must be one of the following types: `float32`, `float64`.",Must be one of the following types D_TYPE,D_TYPE,D_STRUCTURE,,,,,
tf.sparse.segment_sqrt_n,indices,A 1-D `Tensor` with indices into `data`. Has same rank as`segment_ids`.,A CONSTANT_NUM D D_STRUCTURE with indices into PARAM,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.sparse.segment_sqrt_n,indices,A 1-D `Tensor` with indices into `data`. Has same rank as`segment_ids`.,Has same rank as PARAM,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
tf.keras.backend.map_fn,dtype,Output data type.,Output data type,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.backend.map_fn,dtype,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,dropout,Float between 0 and 1. Fraction of the units to drop for the linear transformation of the inputs. Default: 0.,D_TYPE between CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,dropout,Float between 0 and 1. Fraction of the units to drop for the linear transformation of the inputs. Default: 0.,Fraction of the PARAM to drop for the linear transformation of the inputs,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,dropout,Float between 0 and 1. Fraction of the units to drop for the linear transformation of the inputs. Default: 0.,Default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.layers.LSTMCell,dropout,DF: 0.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
tf.zeros_like,dtype,"A type for the returned `Tensor`. Must be `float16`, `float32`,`float64`, `int8`, `uint8`, `int16`, `uint16`, `int32`, `int64`,`complex64`, `complex128`, `bool` or `string`.",A type for the returned D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,,
tf.zeros_like,dtype,"A type for the returned `Tensor`. Must be `float16`, `float32`,`float64`, `int8`, `uint8`, `int16`, `uint16`, `int32`, `int64`,`complex64`, `complex128`, `bool` or `string`.",Must be D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
tf.zeros_like,dtype,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
tf.keras.backend.local_conv1d,kernel_size,"a tuple of a single integer, specifying the length of the 1D convolution window.",a D_STRUCTURE of a single D_TYPE specifying the length of the CONSTANT_NUM D convolution window,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,"[0,inf)",
tf.nn.fractional_avg_pool,seed,"An optional `int`.  Defaults to `0`.  If set to be non-zero, the random number generator is seeded by the given seed.  Otherwise it is seeded by a random seed.",An optional D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
tf.nn.fractional_avg_pool,seed,"An optional `int`.  Defaults to `0`.  If set to be non-zero, the random number generator is seeded by the given seed.  Otherwise it is seeded by a random seed.",Defaults to CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
tf.nn.fractional_avg_pool,seed,"An optional `int`.  Defaults to `0`.  If set to be non-zero, the random number generator is seeded by the given seed.  Otherwise it is seeded by a random seed.",If set to be non zero the random number generator is seeded by the given seed,D_TYPE,,,,CONSTANT_VAL,,
