tf.linalg.normalize,axis,"If `axis` is `None` (the default), the input is considered a vector and a single vector norm is computed over the entire set of values in the tensor, i.e. `norm(tensor, ord=ord)` is equivalent to`norm(reshape(tensor, [-1]), ord=ord)`. If `axis` is a Python integer, the input is considered a batch of vectors, and `axis` determines the axis in`tensor` over which to compute vector norms. If `axis` is a 2-tuple of Python integers it is considered a batch of matrices and `axis` determines the axes in `tensor` over which to compute a matrix norm. Negative indices are supported. Example: If you are passing a tensor that can be either a matrix or a batch of matrices at runtime, pass`axis=[-2,-1]` instead of `axis=None` to make sure that matrix norms are computed.",norm D_STRUCTURE PARAM PARAM QSTR norm reshape D_STRUCTURE BSTR PARAM PARAM,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.linalg.normalize,axis,"If `axis` is `None` (the default), the input is considered a vector and a single vector norm is computed over the entire set of values in the tensor, i.e. `norm(tensor, ord=ord)` is equivalent to`norm(reshape(tensor, [-1]), ord=ord)`. If `axis` is a Python integer, the input is considered a batch of vectors, and `axis` determines the axis in`tensor` over which to compute vector norms. If `axis` is a 2-tuple of Python integers it is considered a batch of matrices and `axis` determines the axes in `tensor` over which to compute a matrix norm. Negative indices are supported. Example: If you are passing a tensor that can be either a matrix or a batch of matrices at runtime, pass`axis=[-2,-1]` instead of `axis=None` to make sure that matrix norms are computed.",If QSTR is a Python D_TYPE the input is considered a batch of vectors and QSTR determines the axis inD_STRUCTURE over which to compute vector norms,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.linalg.normalize,axis,"If `axis` is `None` (the default), the input is considered a vector and a single vector norm is computed over the entire set of values in the tensor, i.e. `norm(tensor, ord=ord)` is equivalent to`norm(reshape(tensor, [-1]), ord=ord)`. If `axis` is a Python integer, the input is considered a batch of vectors, and `axis` determines the axis in`tensor` over which to compute vector norms. If `axis` is a 2-tuple of Python integers it is considered a batch of matrices and `axis` determines the axes in `tensor` over which to compute a matrix norm. Negative indices are supported. Example: If you are passing a tensor that can be either a matrix or a batch of matrices at runtime, pass`axis=[-2,-1]` instead of `axis=None` to make sure that matrix norms are computed.",If QSTR is a CONSTANT_NUM D_STRUCTURE of Python D_TYPE it is considered a batch of matrices and QSTR determines the axes in D_STRUCTURE over which to compute a matrix norm,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.linalg.normalize,axis,"If `axis` is `None` (the default), the input is considered a vector and a single vector norm is computed over the entire set of values in the tensor, i.e. `norm(tensor, ord=ord)` is equivalent to`norm(reshape(tensor, [-1]), ord=ord)`. If `axis` is a Python integer, the input is considered a batch of vectors, and `axis` determines the axis in`tensor` over which to compute vector norms. If `axis` is a 2-tuple of Python integers it is considered a batch of matrices and `axis` determines the axes in `tensor` over which to compute a matrix norm. Negative indices are supported. Example: If you are passing a tensor that can be either a matrix or a batch of matrices at runtime, pass`axis=[-2,-1]` instead of `axis=None` to make sure that matrix norms are computed.",Negative indices are supported,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.linalg.normalize,axis,"If `axis` is `None` (the default), the input is considered a vector and a single vector norm is computed over the entire set of values in the tensor, i.e. `norm(tensor, ord=ord)` is equivalent to`norm(reshape(tensor, [-1]), ord=ord)`. If `axis` is a Python integer, the input is considered a batch of vectors, and `axis` determines the axis in`tensor` over which to compute vector norms. If `axis` is a 2-tuple of Python integers it is considered a batch of matrices and `axis` determines the axes in `tensor` over which to compute a matrix norm. Negative indices are supported. Example: If you are passing a tensor that can be either a matrix or a batch of matrices at runtime, pass`axis=[-2,-1]` instead of `axis=None` to make sure that matrix norms are computed.",Example If you are passing a D_STRUCTURE that can be either a matrix or a batch of matrices at runtime pass axis BSTR instead of axis None to make sure that matrix norms are computed,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.linalg.normalize,axis,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.sparse.segment_mean,num_segments,An optional int32 scalar. Indicates the size of the output`Tensor`.,An optional D_TYPE scalar,D_TYPE,,CONSTANT_VAL,"[0,inf)",
tf.sparse.segment_mean,num_segments,An optional int32 scalar. Indicates the size of the output`Tensor`.,Indicates the size of the outputD_STRUCTURE,D_TYPE,,CONSTANT_VAL,"[0,inf)",
tf.sparse.segment_mean,num_segments,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,"[0,inf)",
tf.linalg.matrix_transpose,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,CONSTANT_VAL,,
tf.linalg.matrix_transpose,name,DF: matrix_transpose,DEFAULT DF_STR,D_TYPE,,CONSTANT_VAL,,
tf.signal.frame,signal,"A `[..., samples, ...]` `Tensor`. The rank and dimensions may be unknown. Rank must be at least 1.",A BSTR D_STRUCTURE,,BSTR,CONSTANT_VAL,,
tf.signal.frame,signal,"A `[..., samples, ...]` `Tensor`. The rank and dimensions may be unknown. Rank must be at least 1.",The rank and dimensions may be unknown,,BSTR,CONSTANT_VAL,,
tf.signal.frame,signal,"A `[..., samples, ...]` `Tensor`. The rank and dimensions may be unknown. Rank must be at least 1.",Rank must be at least CONSTANT_NUM,,BSTR,CONSTANT_VAL,,
tf.gather_nd,batch_dims,An integer or a scalar 'Tensor'. The number of batch dimensions.,An D_TYPE or a scalar QSTR,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
tf.gather_nd,batch_dims,An integer or a scalar 'Tensor'. The number of batch dimensions.,The number of batch dimensions,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
tf.gather_nd,batch_dims,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
tf.keras.backend.random_uniform,seed,"Integer, random seed.",D_TYPE random seed,D_TYPE,,CONSTANT_VAL,,
tf.keras.backend.random_uniform,seed,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.nn.embedding_lookup_sparse,sp_weights,"either a `SparseTensor` of float / double weights, or `None` to indicate all weights should be taken to be 1. If specified, `sp_weights`must have exactly the same shape and indices as `sp_ids`.",either a D_STRUCTURE of D_TYPE weights or QSTR to indicate all weights should be taken to be CONSTANT_NUM,D_TYPE,D_STRUCTURE,,,,
tf.nn.embedding_lookup_sparse,sp_weights,"either a `SparseTensor` of float / double weights, or `None` to indicate all weights should be taken to be 1. If specified, `sp_weights`must have exactly the same shape and indices as `sp_ids`.",If specified QSTR must have exactly the same shape and indices as PARAM,D_TYPE,D_STRUCTURE,,,,
tf.keras.preprocessing.image.random_shear,channel_axis,Index of axis for channels in the input tensor.,Index of axis for channels in the input D_STRUCTURE,D_TYPE,,CONSTANT_VAL,,
tf.keras.preprocessing.image.random_shear,channel_axis,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
tf.reduce_all,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,CONSTANT_VAL,,
tf.reduce_all,name,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.feature_column.categorical_column_with_vocabulary_list,num_oov_buckets,"Non-negative integer, the number of out-of-vocabulary buckets. All out-of-vocabulary inputs will be assigned IDs in the range`[len(vocabulary_list), len(vocabulary_list)+num_oov_buckets)` based on a hash of the input value. A positive `num_oov_buckets` can not be specified with `default_value`.",Non negative D_TYPE the number of out of vocabulary buckets,D_TYPE,,CONSTANT_VAL,"[0,inf)",
tf.feature_column.categorical_column_with_vocabulary_list,num_oov_buckets,"Non-negative integer, the number of out-of-vocabulary buckets. All out-of-vocabulary inputs will be assigned IDs in the range`[len(vocabulary_list), len(vocabulary_list)+num_oov_buckets)` based on a hash of the input value. A positive `num_oov_buckets` can not be specified with `default_value`.",All out of vocabulary inputs will be assigned IDs in the range BSTR based on a hash of the input value,D_TYPE,,CONSTANT_VAL,"[0,inf)",
tf.feature_column.categorical_column_with_vocabulary_list,num_oov_buckets,"Non-negative integer, the number of out-of-vocabulary buckets. All out-of-vocabulary inputs will be assigned IDs in the range`[len(vocabulary_list), len(vocabulary_list)+num_oov_buckets)` based on a hash of the input value. A positive `num_oov_buckets` can not be specified with `default_value`.",A positive QSTR can not be specified with PARAM,D_TYPE,,CONSTANT_VAL,"[0,inf)",
tf.feature_column.categorical_column_with_vocabulary_list,num_oov_buckets,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,"[0,inf)",
tf.keras.backend.function,**kwargs,Passed to `tf.Session.run`.,Passed to tf Session run,,,,,
tf.keras.layers.SimpleRNNCell,units,"Positive integer, dimensionality of the output space.",Positive D_TYPE dimensionality of the output space,D_TYPE,,CONSTANT_VAL,"(0,inf)",
tf.io.decode_image,name,A name for the operation (optional),A name for the operation BSTR,D_TYPE,,CONSTANT_VAL,,
tf.io.decode_image,name,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.io.parse_sequence_example,serialized,A vector (1-D Tensor) of type string containing binary serialized `SequenceExample` protos.,A vector BSTR of type D_TYPE containing binary serialized QSTR protos,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.dynamic_partition,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,CONSTANT_VAL,,
tf.dynamic_partition,name,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.signal.mfccs_from_log_mel_spectrograms,log_mel_spectrograms,"A `[..., num_mel_bins]` `float32`/`float64` `Tensor`of log-magnitude mel-scale spectrograms.",A BSTR D_TYPE D_STRUCTUREof log magnitude mel scale spectrograms,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.math.argmax,input,"A `Tensor`. Must be one of the following types: `float32`, `float64`,`int32`, `uint8`, `int16`, `int8`, `complex64`, `int64`, `qint8`,`quint8`, `qint32`, `bfloat16`, `uint16`, `complex128`, `half`, `uint32`,`uint64`.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,
tf.math.argmax,input,"A `Tensor`. Must be one of the following types: `float32`, `float64`,`int32`, `uint8`, `int16`, `int8`, `complex64`, `int64`, `qint8`,`quint8`, `qint32`, `bfloat16`, `uint16`, `complex128`, `half`, `uint32`,`uint64`.",Must be one of the following types D_TYPE,D_TYPE,D_STRUCTURE,,,,
tf.nn.avg_pool3d,name,Optional name for the operation.,Optional name for the operation,D_TYPE,,CONSTANT_VAL,,
tf.nn.avg_pool3d,name,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.scatter_nd,updates,A `Tensor`. Updates to scatter into output.,A D_STRUCTURE,,D_STRUCTURE,,,,
tf.scatter_nd,updates,A `Tensor`. Updates to scatter into output.,Updates to scatter into output,,D_STRUCTURE,,,,
tf.keras.models.save_model,include_optimizer,"If True, save optimizer's state together.",If CONSTANT_BOOL save optimizer state together,D_TYPE,,CONSTANT_VAL,,
tf.keras.models.save_model,include_optimizer,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
tf.nn.RNNCellDropoutWrapper,seed,"(optional) integer, the randomness seed.",BSTR D_TYPE the randomness seed,D_TYPE,,CONSTANT_VAL,,
tf.nn.RNNCellDropoutWrapper,seed,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.compat.as_text,encoding,A string indicating the charset for decoding unicode.,A D_TYPE indicating the charset for decoding unicode,D_TYPE,,CONSTANT_VAL,,
tf.compat.as_text,encoding,DF: utf-8,utf CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
tf.summary.trace_export,profiler_outdir,"Output directory for profiler. It is required when profiler is enabled when trace was started. Otherwise, it is ignored.",Output directory for profiler,,,,,
tf.summary.trace_export,profiler_outdir,"Output directory for profiler. It is required when profiler is enabled when trace was started. Otherwise, it is ignored.",It is required when profiler is enabled when trace was started,,,,,
tf.summary.trace_export,profiler_outdir,"Output directory for profiler. It is required when profiler is enabled when trace was started. Otherwise, it is ignored.",Otherwise it is ignored,,,,,
tf.summary.trace_export,profiler_outdir,DF: None,DEFAULT None,,,,,
tf.linalg.logdet,matrix,"A `Tensor`. Must be `float16`, `float32`, `float64`, `complex64`, or `complex128` with shape `[..., M, M]`.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.linalg.logdet,matrix,"A `Tensor`. Must be `float16`, `float32`, `float64`, `complex64`, or `complex128` with shape `[..., M, M]`.",Must be D_TYPE with shape BSTR,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.keras.datasets.imdb.load_data,oov_char,words that were cut out because of the `num_words`or `skip_top` limit will be replaced with this character.,words that were cut out because of the PARAMor PARAM limit will be replaced with this character,D_TYPE,,CONSTANT_VAL,,
tf.keras.datasets.imdb.load_data,oov_char,DF: 2,DEFAULT CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
tf.foldl,elems,"A tensor or (possibly nested) sequence of tensors, each of which will be unpacked along their first dimension.  The nested sequence of the resulting slices will be the first argument to `fn`.",A D_STRUCTURE or BSTR D_STRUCTURE of D_STRUCTURE each of which will be unpacked along their first dimension,,D_STRUCTURE,,,,
tf.foldl,elems,"A tensor or (possibly nested) sequence of tensors, each of which will be unpacked along their first dimension.  The nested sequence of the resulting slices will be the first argument to `fn`.",The nested D_STRUCTURE of the resulting slices will be the first argument to PARAM,,D_STRUCTURE,,,,
tf.random.normal,mean,"A Tensor or Python value of type `dtype`, broadcastable with `stddev`. The mean of the normal distribution.",A D_STRUCTURE or Python value of type PARAM broadcastable with PARAM,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.random.normal,mean,"A Tensor or Python value of type `dtype`, broadcastable with `stddev`. The mean of the normal distribution.",The mean of the normal distribution,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.random.normal,mean,DF: 0.0,DEFAULT CONSTANT_FLOAT,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
tf.signal.fft2d,input,"A `Tensor`. Must be one of the following types: `complex64`, `complex128`. A complex tensor.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,
tf.signal.fft2d,input,"A `Tensor`. Must be one of the following types: `complex64`, `complex128`. A complex tensor.",Must be one of the following types D_TYPE,D_TYPE,D_STRUCTURE,,,,
tf.signal.fft2d,input,"A `Tensor`. Must be one of the following types: `complex64`, `complex128`. A complex tensor.",A D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,
tf.compat.forward_compatible,year,"A year (e.g., 2018). Must be an `int`.",A year BSTR,D_TYPE,,CONSTANT_VAL,,
tf.compat.forward_compatible,year,"A year (e.g., 2018). Must be an `int`.",Must be an D_TYPE,D_TYPE,,CONSTANT_VAL,,
tf.sets.difference,a,"`Tensor` or `SparseTensor` of the same type as `b`. If sparse, indices must be sorted in row-major order.",D_STRUCTURE of the same type as QSTR,D_TYPE,D_STRUCTURE,,,,
tf.sets.difference,a,"`Tensor` or `SparseTensor` of the same type as `b`. If sparse, indices must be sorted in row-major order.",If sparse indices must be sorted in row major order,D_TYPE,D_STRUCTURE,,,,
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,min,A `Tensor` of type `float32`.,A D_STRUCTURE of type D_TYPE,D_TYPE,D_STRUCTURE,,,,
tf.summary.scalar,description,"Optional long-form description for this summary, as a constant `str`. Markdown is supported. Defaults to empty.",Optional long form description for this summary as a constant D_TYPE,D_TYPE,,CONSTANT_VAL,,
tf.summary.scalar,description,"Optional long-form description for this summary, as a constant `str`. Markdown is supported. Defaults to empty.",Markdown is supported,D_TYPE,,CONSTANT_VAL,,
tf.summary.scalar,description,"Optional long-form description for this summary, as a constant `str`. Markdown is supported. Defaults to empty.",Defaults to empty,D_TYPE,,CONSTANT_VAL,,
tf.summary.scalar,description,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.linalg.qr,input,"A `Tensor`. Must be one of the following types: `float64`, `float32`, `half`, `complex64`, `complex128`. A tensor of shape `[..., M, N]` whose inner-most 2 dimensions form matrices of size `[M, N]`. Let `P` be the minimum of `M` and `N`.",A D_STRUCTURE,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.linalg.qr,input,"A `Tensor`. Must be one of the following types: `float64`, `float32`, `half`, `complex64`, `complex128`. A tensor of shape `[..., M, N]` whose inner-most 2 dimensions form matrices of size `[M, N]`. Let `P` be the minimum of `M` and `N`.",Must be one of the following types D_TYPE,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.linalg.qr,input,"A `Tensor`. Must be one of the following types: `float64`, `float32`, `half`, `complex64`, `complex128`. A tensor of shape `[..., M, N]` whose inner-most 2 dimensions form matrices of size `[M, N]`. Let `P` be the minimum of `M` and `N`.",A D_STRUCTURE of shape BSTR whose inner most CONSTANT_NUM dimensions form matrices of size BSTR,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.linalg.qr,input,"A `Tensor`. Must be one of the following types: `float64`, `float32`, `half`, `complex64`, `complex128`. A tensor of shape `[..., M, N]` whose inner-most 2 dimensions form matrices of size `[M, N]`. Let `P` be the minimum of `M` and `N`.",Let QSTR be the minimum of QSTR,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.nn.conv2d_transpose,data_format,A string. 'NHWC' and 'NCHW' are supported.,A D_TYPE,D_TYPE,,CONSTANT_VAL,,QSTR
tf.nn.conv2d_transpose,data_format,A string. 'NHWC' and 'NCHW' are supported.,QSTR are supported,D_TYPE,,CONSTANT_VAL,,QSTR
tf.nn.conv2d_transpose,data_format,DF: NHWC,DEFAULT DF_STR,D_TYPE,,CONSTANT_VAL,,QSTR
tf.keras.layers.experimental.preprocessing.TextVectorization,pad_to_max_tokens,"Only valid in  ""binary"", ""count"", and ""tf-idf"" modes. If True, the output will have its feature axis padded to `max_tokens` even if the number of unique tokens in the vocabulary is less than max_tokens, resulting in a tensor of shape [batch_size, max_tokens] regardless of vocabulary size. Defaults to True.",Only valid in QSTR modes,D_TYPE,BSTR,CONSTANT_VAL,"[0,inf)",
tf.keras.layers.experimental.preprocessing.TextVectorization,pad_to_max_tokens,"Only valid in  ""binary"", ""count"", and ""tf-idf"" modes. If True, the output will have its feature axis padded to `max_tokens` even if the number of unique tokens in the vocabulary is less than max_tokens, resulting in a tensor of shape [batch_size, max_tokens] regardless of vocabulary size. Defaults to True.",If CONSTANT_BOOL the output will have its feature axis padded to PARAM even if the number of unique tokens in the vocabulary is less than PARAM resulting in a D_STRUCTURE of shape BSTR regardless of vocabulary size,D_TYPE,BSTR,CONSTANT_VAL,"[0,inf)",
tf.keras.layers.experimental.preprocessing.TextVectorization,pad_to_max_tokens,"Only valid in  ""binary"", ""count"", and ""tf-idf"" modes. If True, the output will have its feature axis padded to `max_tokens` even if the number of unique tokens in the vocabulary is less than max_tokens, resulting in a tensor of shape [batch_size, max_tokens] regardless of vocabulary size. Defaults to True.",Defaults to CONSTANT_BOOL,D_TYPE,BSTR,CONSTANT_VAL,"[0,inf)",
tf.keras.layers.experimental.preprocessing.TextVectorization,pad_to_max_tokens,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,BSTR,CONSTANT_VAL,"[0,inf)",
tf.image.extract_glimpse,offsets,"A `Tensor` of type `float32`. A 2-D integer tensor of shape`[batch_size, 2]` containing the y, x locations of the center of each window.",A D_STRUCTURE of type D_TYPE,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.image.extract_glimpse,offsets,"A `Tensor` of type `float32`. A 2-D integer tensor of shape`[batch_size, 2]` containing the y, x locations of the center of each window.",A CONSTANT_NUM D D_TYPE D_STRUCTURE of shape BSTR containing the y x locations of the center of each window,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.keras.layers.BatchNormalization,gamma_constraint,Optional constraint for the gamma weight.,Optional constraint for the gamma weight,,,,,
tf.keras.layers.BatchNormalization,gamma_constraint,DF: None,DEFAULT None,,,,,
tf.keras.layers.SeparableConv1D,use_bias,"Boolean, whether the layer uses a bias.",D_TYPE whether the layer uses a bias,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.SeparableConv1D,use_bias,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
tf.keras.backend.any,keepdims,whether the drop or broadcast the reduction axes.,whether the drop or broadcast the reduction axes,D_TYPE,,CONSTANT_VAL,,
tf.keras.backend.any,keepdims,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
tf.math.count_nonzero,keepdims,"If true, retains reduced dimensions with length 1.",If CONSTANT_BOOL retains reduced dimensions with length CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
tf.math.count_nonzero,keepdims,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.strings.unicode_transcode,name,A name for the operation (optional).,A name for the operation BSTR,D_TYPE,,CONSTANT_VAL,,
tf.strings.unicode_transcode,name,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.SimpleRNNCell,activation,"Activation function to use. Default: hyperbolic tangent (`tanh`). If you pass `None`, no activation is applied (ie. ""linear"" activation: `a(x) = x`).",Activation function to use,,,,,
tf.keras.layers.SimpleRNNCell,activation,"Activation function to use. Default: hyperbolic tangent (`tanh`). If you pass `None`, no activation is applied (ie. ""linear"" activation: `a(x) = x`).",Default hyperbolic tangent QSTR,,,,,
tf.keras.layers.SimpleRNNCell,activation,"Activation function to use. Default: hyperbolic tangent (`tanh`). If you pass `None`, no activation is applied (ie. ""linear"" activation: `a(x) = x`).",If you pass QSTR no activation is applied ie,,,,,
tf.keras.layers.SimpleRNNCell,activation,"Activation function to use. Default: hyperbolic tangent (`tanh`). If you pass `None`, no activation is applied (ie. ""linear"" activation: `a(x) = x`).",QSTR activation a BSTR x,,,,,
tf.keras.layers.SimpleRNNCell,activation,DF: tanh,DEFAULT DF_STR,,,,,
tf.signal.inverse_stft,window_fn,"A callable that takes a window length and a `dtype` keyword argument and returns a `[window_length]` `Tensor` of samples in the provided datatype. If set to `None`, no windowing is used.",A callable that takes a window length and a QSTR keyword argument and returns a BSTR D_STRUCTURE of samples in the provided datatype,,,,,
tf.signal.inverse_stft,window_fn,"A callable that takes a window length and a `dtype` keyword argument and returns a `[window_length]` `Tensor` of samples in the provided datatype. If set to `None`, no windowing is used.",If set to QSTR no windowing is used,,,,,
tf.signal.inverse_stft,window_fn,DF: tf.signal.hann_window,tf signal hann_window,,,,,
tf.io.deserialize_many_sparse,rank,"(optional) Python int, the rank of the `SparseTensor` objects.",BSTR Python D_TYPE the rank of the D_STRUCTURE objects,D_TYPE,,CONSTANT_VAL,,
tf.io.deserialize_many_sparse,rank,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.expand_dims,name,Optional string. The name of the output `Tensor`.,Optional D_TYPE,D_TYPE,,CONSTANT_VAL,,
tf.expand_dims,name,Optional string. The name of the output `Tensor`.,The name of the output D_STRUCTURE,D_TYPE,,CONSTANT_VAL,,
tf.expand_dims,name,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.Concatenate,axis,Axis along which to concatenate.,Axis along which to concatenate,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.Concatenate,axis,DF: -1,DEFAULT CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
tf.nn.avg_pool2d,name,Optional name for the operation.,Optional name for the operation,D_TYPE,,CONSTANT_VAL,,
tf.nn.avg_pool2d,name,DF: None,DEFAULT None,D_TYPE,,CONSTANT_VAL,,
tf.keras.backend.local_conv1d,strides,"a tuple of a single integer, specifying the stride length of the convolution.",a D_STRUCTURE of a single D_TYPE specifying the stride length of the convolution,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
tf.keras.layers.BatchNormalization,trainable,"Boolean, if `True` the variables will be marked as trainable.",D_TYPE if CONSTANT_BOOL the variables will be marked as trainable,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.BatchNormalization,trainable,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.AlphaDropout,rate,"float, drop probability (as with `Dropout`). The multiplicative noise will have standard deviation `sqrt(rate / (1 - rate))`.",D_TYPE drop probability as with QSTR,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.AlphaDropout,rate,"float, drop probability (as with `Dropout`). The multiplicative noise will have standard deviation `sqrt(rate / (1 - rate))`.",The multiplicative noise will have standard deviation sqrt BSTR,D_TYPE,,CONSTANT_VAL,,
tf.strings.unsorted_segment_join,inputs,A `Tensor` of type `string`. The input to be joined.,A D_STRUCTURE of type D_TYPE,D_TYPE,D_STRUCTURE,,,,
tf.strings.unsorted_segment_join,inputs,A `Tensor` of type `string`. The input to be joined.,The input to be joined,D_TYPE,D_STRUCTURE,,,,
tf.nn.dilation2d,padding,"A `string` from: `""SAME"", ""VALID""`. The type of padding algorithm to use.",A D_TYPE from QSTR,D_TYPE,,CONSTANT_VAL,,QSTR
tf.nn.dilation2d,padding,"A `string` from: `""SAME"", ""VALID""`. The type of padding algorithm to use.",The type of padding algorithm to use,D_TYPE,,CONSTANT_VAL,,QSTR
tf.compat.forward_compatibility_horizon,year,"A year (e.g., 2018). Must be an `int`.",A year BSTR,D_TYPE,,CONSTANT_VAL,,
tf.compat.forward_compatibility_horizon,year,"A year (e.g., 2018). Must be an `int`.",Must be an D_TYPE,D_TYPE,,CONSTANT_VAL,,
tf.keras.layers.experimental.preprocessing.TextVectorization,split,"Optional specification for splitting the input text. Values can be None (no splitting), 'whitespace' (split on ASCII whitespace), or a Callable. The default is 'whitespace'.",Optional specification for splitting the input text,D_TYPE,,,,
tf.keras.layers.experimental.preprocessing.TextVectorization,split,"Optional specification for splitting the input text. Values can be None (no splitting), 'whitespace' (split on ASCII whitespace), or a Callable. The default is 'whitespace'.",Values can be None BSTR QSTR BSTR or a Callable,D_TYPE,,,,
tf.keras.layers.experimental.preprocessing.TextVectorization,split,"Optional specification for splitting the input text. Values can be None (no splitting), 'whitespace' (split on ASCII whitespace), or a Callable. The default is 'whitespace'.",The default is QSTR,D_TYPE,,,,
tf.keras.layers.experimental.preprocessing.TextVectorization,split,DF: SPLIT_ON_WHITESPACE,DEFAULT DF_STR,D_TYPE,,,,
tf.keras.backend.batch_normalization,x,Input tensor or variable.,Input D_STRUCTURE or variable,,D_STRUCTURE,,,,
tf.ragged.boolean_mask,mask,A potentially ragged boolean tensor.  `mask`'s shape must be a prefix of `data`'s shape.  `rank(mask)` must be known statically.,A potentially ragged D_TYPE D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,
tf.ragged.boolean_mask,mask,A potentially ragged boolean tensor.  `mask`'s shape must be a prefix of `data`'s shape.  `rank(mask)` must be known statically.,QSTR shape must be a prefix of PARAMs shape,D_TYPE,D_STRUCTURE,,,,
tf.ragged.boolean_mask,mask,A potentially ragged boolean tensor.  `mask`'s shape must be a prefix of `data`'s shape.  `rank(mask)` must be known statically.,rank BSTR must be known statically,D_TYPE,D_STRUCTURE,,,,
tf.nn.avg_pool1d,input,A 3-D `Tensor` of the format specified by `data_format`.,A CONSTANT_NUM D D_STRUCTURE of the format specified by PARAM,,D_STRUCTURE,,CONSTANT_VAL,,
tf.nn.batch_norm_with_global_normalization,scale_after_normalization,A bool indicating whether the resulted tensor needs to be multiplied with gamma.,A D_TYPE indicating whether the resulted D_STRUCTURE needs to be multiplied with PARAM,D_TYPE,,CONSTANT_VAL,,
tf.data.experimental.make_csv_dataset,file_pattern,List of files or patterns of file paths containing CSV records. See `tf.io.gfile.glob` for pattern rules.,D_STRUCTURE of files or patterns of file paths containing CSV records,,D_STRUCTURE,,,,
